scopus_id,doi,year,journal,title,source_id,identity,all_scopus_ids,user_clause,grouped_clause,previous_expanded,previous_candidate,previous_primary,named_designs,targeted,minimal,expanded_plus_clause,candidate_plus_clause
85133286067,10.1016/j.cct.2022.106815,2022,Contemporary Clinical Trials,Women's Health Initiative Strong and Healthy (WHISH): A pragmatic physical activity intervention trial for cardiovascular disease prevention,130115,doi:10.1016/j.cct.2022.106815,85133286067,false,false,false,true,false,false,false,false,false,true
85146828505,10.1016/j.cct.2023.107093,2023,Contemporary Clinical Trials,Stories for change protocol: A randomized controlled trial of a digital storytelling intervention for Hispanic/Latino individuals with type 2 diabetes,130115,doi:10.1016/j.cct.2023.107093,85146828505,false,false,false,true,false,false,false,false,false,true
85185447729,10.1016/j.cct.2024.107436,2024,Contemporary Clinical Trials,Addressing adverse social determinants of health in pediatric primary care: Study protocol for a hybrid type 2 effectiveness-implementation randomized controlled trial in two national pediatric practice-based research networks,130115,doi:10.1016/j.cct.2024.107436,85185447729,false,false,false,true,false,false,false,false,false,true
85188538350,10.1016/j.cct.2024.107494,2024,Contemporary Clinical Trials,Protocol for a cluster-randomized trial of a school-based skin cancer preventive intervention for adolescents,130115,doi:10.1016/j.cct.2024.107494,85188538350,false,false,false,true,false,false,false,false,false,true
85206290520,10.1016/j.cct.2024.107712,2024,Contemporary Clinical Trials,Active symptom monitoring for premenopausal women with breast cancer initiating adjuvant endocrine therapy: Protocol for the SWOG S2010 randomized controlled efficacy trial,130115,doi:10.1016/j.cct.2024.107712,85206290520,false,false,false,true,false,false,false,false,false,true
85210128817,10.1016/j.cct.2024.107764,2025,Contemporary Clinical Trials,Randomized in error in pragmatic clinical trials,130115,doi:10.1016/j.cct.2024.107764,85210128817,false,false,false,true,false,false,false,false,false,true
85214305683,10.1016/j.cct.2024.107804,2025,Contemporary Clinical Trials,Optimizing diabetes management interventions for Black and Hispanic adults using the multiphase optimization strategy: Protocol for a randomized mixed methods factorial trial,130115,doi:10.1016/j.cct.2024.107804,85214305683,false,false,false,true,true,false,true,false,false,true
105029115199,10.1016/j.cct.2026.108221,2026,Contemporary Clinical Trials,Increasing COVID-19 vaccine uptake through motivational interviewing-informed tailored digital intervention: Study protocol,130115,doi:10.1016/j.cct.2026.108221,105029115199,false,false,false,true,false,false,false,false,false,true
77953687755,10.1016/j.cedpsych.2010.04.002,2010,Contemporary Educational Psychology,Comparison of brain activation during norm-referenced versus criterion-referenced feedback: The role of perceived competence and performance-approach goals,12882,doi:10.1016/j.cedpsych.2010.04.002,77953687755,false,false,false,true,false,false,false,false,false,true
84935024703,10.1016/j.cedpsych.2015.06.004,2015,Contemporary Educational Psychology,The role of choice provision in academic dishonesty,12882,doi:10.1016/j.cedpsych.2015.06.004,84935024703,false,false,false,true,false,false,false,false,false,true
84962588678,10.1016/j.cedpsych.2015.12.004,2016,Contemporary Educational Psychology,An investigation of SOAR study strategies for learning from multiple online resources,12882,doi:10.1016/j.cedpsych.2015.12.004,84962588678,false,false,false,true,false,false,false,false,false,true
84960473067,10.1016/j.cedpsych.2016.02.005,2016,Contemporary Educational Psychology,"Gaining from explaining: Learning improves from explaining to fictitious others on video, not from writing to them",12882,doi:10.1016/j.cedpsych.2016.02.005,84960473067,false,false,false,true,false,false,false,false,false,true
85019053200,10.1016/j.cedpsych.2017.05.001,2017,Contemporary Educational Psychology,"Does visualization affect monitoring accuracy, restudy choice, and comprehension scores of students in primary education?",12882,doi:10.1016/j.cedpsych.2017.05.001,85019053200,false,false,false,true,false,false,false,false,false,true
85062263530,10.1016/j.cedpsych.2019.02.007,2019,Contemporary Educational Psychology,On the benefits of ‘doing science’: Does integrative writing about scientific controversies foster epistemic beliefs?,12882,doi:10.1016/j.cedpsych.2019.02.007,85062263530,false,false,false,true,false,false,false,false,false,true
85140325420,10.1016/j.cedpsych.2022.102122,2022,Contemporary Educational Psychology,Epistemic justification in multiple document literacy: A refutation text intervention,12882,doi:10.1016/j.cedpsych.2022.102122,85140325420,false,false,false,true,false,false,false,false,false,true
85179117578,10.1016/j.cedpsych.2023.102251,2024,Contemporary Educational Psychology,The role of feedback on students’ diagramming: Effects on monitoring accuracy and text comprehension,12882,doi:10.1016/j.cedpsych.2023.102251,85179117578,false,false,false,true,false,false,false,false,false,true
85192056324,10.1016/j.cedpsych.2024.102277,2024,Contemporary Educational Psychology,“My drawing is quite different!” Drawbacks of comparing generative drawings to instructional visuals,12882,doi:10.1016/j.cedpsych.2024.102277,85192056324,false,false,false,true,false,false,false,false,false,true
85100952009,10.1016/j.cgh.2020.07.053,2021,Clinical Gastroenterology and Hepatology,Randomized Controlled Trial of Advance Notification Phone Calls vs Text Messages Prior to Mailed Fecal Test Outreach,28273,doi:10.1016/j.cgh.2020.07.053,85100952009,false,false,false,true,false,false,false,false,false,true
77956187913,10.1016/j.chb.2010.06.023,2010,Computers in Human Behavior,It won't happen to me: Promoting secure behaviour among internet users,19419,doi:10.1016/j.chb.2010.06.023,77956187913,false,false,false,true,false,false,false,false,false,true
81155160975,10.1016/j.chb.2011.07.004,2011,Computers in Human Behavior,A semantic analysis approach for assessing professionalism using free-form text entered online,19419,doi:10.1016/j.chb.2011.07.004,81155160975,false,false,false,true,false,false,false,false,false,true
84863724155,10.1016/j.chb.2012.03.015,2012,Computers in Human Behavior,Does source matter? Examining source effects in online product reviews,19419,doi:10.1016/j.chb.2012.03.015,84863724155,false,false,false,true,false,false,false,false,false,true
84865617672,10.1016/j.chb.2012.06.001,2012,Computers in Human Behavior,Emotion understanding and performance during computer-supported collaboration,19419,doi:10.1016/j.chb.2012.06.001,84865617672,false,false,false,true,false,false,false,false,false,true
84865625825,10.1016/j.chb.2012.06.012,2012,Computers in Human Behavior,Texting while driving on automatic: Considering the frequency-independent side of habit,19419,doi:10.1016/j.chb.2012.06.012,84865625825,false,false,false,true,false,false,false,false,false,true
84878550602,10.1016/j.chb.2013.04.036,2013,Computers in Human Behavior,Factors influencing information distortion in online deliberations: The effects of informational characteristics and regulatory focus,19419,doi:10.1016/j.chb.2013.04.036,84878550602,false,false,false,true,false,false,false,false,false,true
84889079332,10.1016/j.chb.2013.08.002,2014,Computers in Human Behavior,When is a picture not worth a thousand words? the psychological effects of mediated exposure to a remote location,19419,doi:10.1016/j.chb.2013.08.002,84889079332,false,false,false,true,false,false,false,false,false,true
84888612579,10.1016/j.chb.2013.10.050,2014,Computers in Human Behavior,"When do consumers buy online product reviews? Effects of review quality, product type, and reviewer's photo",19419,doi:10.1016/j.chb.2013.10.050,84888612579,false,false,false,true,false,false,false,false,false,true
84892605633,10.1016/j.chb.2013.12.022,2014,Computers in Human Behavior,Clerk agent promotes consumers' ethical purchase intention in unmanned purchase environment,19419,doi:10.1016/j.chb.2013.12.022,84892605633,false,false,false,true,false,false,false,false,false,true
84896464706,10.1016/j.chb.2014.02.025,2014,Computers in Human Behavior,Social media metrics: Third-person perceptions of health information,19419,doi:10.1016/j.chb.2014.02.025,84896464706,true,true,false,false,false,false,true,true,true,true
84897440930,10.1016/j.chb.2014.03.020,2014,Computers in Human Behavior,Do IT students prefer doctors who use IT?,19419,doi:10.1016/j.chb.2014.03.020,84897440930,false,false,true,true,true,true,true,true,true,true
84899620106,10.1016/j.chb.2014.03.056,2014,Computers in Human Behavior,Damaged corporate reputation: Can celebrity Tweets repair it?,19419,doi:10.1016/j.chb.2014.03.056,84899620106,false,false,false,true,false,false,false,false,false,true
84901009042,10.1016/j.chb.2014.04.030,2014,Computers in Human Behavior,The influence of disposition and social ties on trust in new virtual teammates,19419,doi:10.1016/j.chb.2014.04.030,84901009042,true,true,false,false,false,false,true,true,true,true
84902291266,10.1016/j.chb.2014.05.006,2014,Computers in Human Behavior,Solving the privacy paradox: A counter-argument experimental approach,19419,doi:10.1016/j.chb.2014.05.006,84902291266,false,false,false,true,false,false,false,false,false,true
84938837560,10.1016/j.chb.2014.08.008,2015,Computers in Human Behavior,Do computer games enhance learning about conflicts? A cross-national inquiry into proximate and distant scenarios in Global Conflicts,19419,doi:10.1016/j.chb.2014.08.008,84938837560,false,false,false,true,false,false,false,false,false,true
84917708508,10.1016/j.chb.2014.11.024,2015,Computers in Human Behavior,"Posting, commenting, and tagging: Effects of sharing news stories on Facebook",19419,doi:10.1016/j.chb.2014.11.024,84917708508,false,false,false,true,false,false,false,false,false,true
84920972588,10.1016/j.chb.2014.12.036,2015,Computers in Human Behavior,Evaluating right versus just evaluating online consumer reviews,19419,doi:10.1016/j.chb.2014.12.036,84920972588,false,false,false,true,false,false,false,false,false,true
84940721532,10.1016/j.chb.2015.05.020,2015,Computers in Human Behavior,Learning from reading argumentive group discussions in Facebook: Rhetoric style matters (again),19419,doi:10.1016/j.chb.2015.05.020,84940721532,false,false,false,true,false,false,false,false,false,true
84940835959,10.1016/j.chb.2015.07.031,2017,Computers in Human Behavior,Enhancing instructional outcomes with gamification: An empirical test of the Technology-Enhanced Training Effectiveness Model,19419,doi:10.1016/j.chb.2015.07.031,84940835959,true,true,false,true,false,false,true,true,true,true
84940399423,10.1016/j.chb.2015.07.043,2016,Computers in Human Behavior,The relationship between metacognitive experiences and learning: Is there a difference between digital and non-digital study media?,19419,doi:10.1016/j.chb.2015.07.043,84940399423,false,false,false,true,false,false,false,false,false,true
84938940713,10.1016/j.chb.2015.07.066,2016,Computers in Human Behavior,Boosting metacomprehension accuracy in computer-supported learning: The role of judgment task and judgment scope,19419,doi:10.1016/j.chb.2015.07.066,84938940713,false,false,false,true,false,false,false,false,false,true
84943378770,10.1016/j.chb.2015.09.036,2016,Computers in Human Behavior,An experiment testing six formats of 101-point rating scales,19419,doi:10.1016/j.chb.2015.09.036,84943378770,false,false,true,true,true,true,true,true,true,true
