authid,name,orcid
57381553800,St-Arnaud V.C.,0000-0002-9370-1548
57384263600,Moore M.V.,0000-0002-3800-7414
57385070700,Qian S.,
57385547500,Solanki D.S.,
57385774000,Sarur S.,
57391518100,Song R.W.,
57391648100,Bretini A.,
57392502800,Contoli B.,
57393292400,Brown A.A.,0000-0003-0834-2681
57393585600,Sáez C.,
57405470700,Sircy K.,
57408064800,Tahir M.,
57408820800,Stolínová A.,
57411933300,Gorman M.,
57413513800,Tang S.,
57413604100,Rivera T.,0000-0003-4876-5873
57413655900,Ko C.H.,
57416887300,Zhang Q.,
57418399400,Lu P.,
57418749300,Leonte K.G.,
57418932900,Gouniai J.M.,
57420892500,Yuanyuan L.,
57421112500,Shen D.,
57421434300,Lu M.,
57421515500,Butler K.,0000-0001-7821-6811
57422909200,Nudelman M.F.,
57433578000,Ho H.,0000-0002-5917-6532
57437113800,Esfahanian V.,
57437125700,Lee S.H.,
57437610000,Kristensen A.P.,
57442419900,Hohmann E.,
57443182900,Han J.F.,
57449703200,Espericueta L.,0000-0002-8717-0170
57452767400,Castelli N.,
57462537800,Lin Y.C.,0000-0002-8786-1174
57463554500,Hildenbrand L.,0000-0002-6344-4827
57468586700,Richmond B.,0000-0003-0642-7438
57469821000,Regnier S.D.,0000-0002-3621-2051
57475843400,Gullo N.,
57479750400,Yang S.J.,
57480362600,Hartley M.,0000-0001-5286-911X
57480686800,Schäfer A.,
57486274700,Nandur V.,
57487045500,Channapattana S.V.,0000-0002-3555-9176
57487078200,Aleem A.,
57487294200,Traoré O.Z.,
57490348600,Anand S.K.,
57494459500,Kothakota M.,
57496892100,Abuhamad M.,
57514681000,Priebe C.,
57528943400,Burrows B.,0000-0003-4069-8741
57536657800,Saqib M.,0000-0003-4374-0888
57536954900,Miura R.,
57540787900,Waters Y.L.,
57541008800,Nian Q.,
57541952500,Reynolds G.,0000-0001-5226-1390
57548767800,Rizwan M.,
57550041400,Ludwig K.,
57554168100,Kotvas K.,
57556413100,Lindke C.,0000-0001-9789-2938
57557607300,Bazkiaee P.A.,
57571855200,Martuza J.,
57579183800,Tucker R.V.,
57579373200,Ontomwa M.B.,
57596370800,Kikuchi H.,
57597436900,Okada I.,
57611564600,Phan D.K.,
57613434000,De Brabandere L.,
57615154700,Anwar A.,0000-0002-3601-1372
57637476300,Prasad M.,
57646321000,Winkelman K.,
57647951300,Oğuz Taşbaş E.H.,
57652349200,Zhang L.,
57657779000,Yanovich A.,
57665945900,Khayatzadeh R.,
57669378700,Traxler H.K.,0000-0002-5386-553X
57670751300,Lee D.,
57673213200,Nola F.,
57674394500,Junkermann J.,
57681507100,Yin S.,
57686004300,Chiengkul W.,
57694083900,Gupta R.,
57695582600,Elias F.,
57695582700,Asefa M.,
57701086600,Chevrier M.,0000-0002-0124-8652
57705719000,Hutchins R.A.,
57709946300,Cao Y.,
57729096600,Rohde L.M.,0000-0003-0862-8102
57731826600,Liu F.,
57733598000,Lohrasbi M.,
57736222200,Wery J.,
57736331200,Avgerinou G.,
57738235300,Sivashanmugam A.,
57746732800,Chen Z.,
57747856400,Liu R.L.,
57751474200,Chowdhury M.S.R.,
57753564500,Helal M.G.J.,
57753807800,Tian Y.,
57754561500,Hossain M.F.,
57754889600,Hossain T.,
57755220100,Rahman S.,
57755560100,Iqbal B.,
57760709600,Lane K.,
57761153200,Sun Y.,
57761154500,Stolting M.,
57762500300,Ariful Kabir K.M.,
57763782800,Mihaltan T.C.,
57769389300,Kozlova A.E.,0000-0002-3109-2185
57773200100,Smith G.,0000-0003-4796-9735
57776757000,Liu T.,
57790318400,Adegbaju O.,
57796241200,Greco D.,0009-0003-8646-1261
57796411500,Wentink E.,0000-0003-2704-9309
57796499400,Le Nhan N.,
57798111500,Klaes R.M.,
57798334800,Dorel L.,
57806798800,Dylong P.,
57810027300,Zhou J.,0000-0003-2501-0080
57822439600,Ruzzi V.,0000-0003-4301-7817
57824555000,Montefiore T.,
57826085200,Winkler J.R.,
57830609900,de Luca A.,
57844182600,Mineo A.,
57845544600,León R.P.,0000-0003-4912-4912
57846539700,Manti S.,
57849856800,Alhwaiti M.,0000-0002-0048-7387
57857581100,Green J.,0000-0001-8144-003X
57857933500,Castillo S.E.,0000-0001-8405-5540
57858294800,Wang A.N.Y.,0000-0002-5715-8082
57859011800,Nohagi Y.,0000-0002-4882-9964
57859732900,Saldarriaga M.,
57860631300,Xu H.,
57861423000,Wang R.,0000-0001-6535-1694
57861847000,Coelho S.G.,
57868257600,Fu H.,
57878506200,Zhao C.,0000-0002-1646-1421
57883804900,Kim J.C.,
57890025000,Liu Q.,0000-0001-7219-624X
57890528400,Jiang H.,0000-0003-3551-9999
57895940000,Kubo Y.,
57897376900,Palmer K.,
57912465900,Hoffman R.K.,0000-0002-5469-4357
57913843400,Nicholson D.A.,0000-0002-1867-8165
57913989700,Ren H.,
57923372600,Xu H.,
57924033400,Pham Thi Be L.,
57929959800,Suhendro E.,
57937980200,Pan M.X.,
57939452500,Fernandes L.,
57943713200,Ellis D.M.,0000-0002-9888-1613
57949423000,Spaulding I.G.,0000-0002-4388-4358
57949890900,Liu Y.,
57953594400,Almoujahed M.B.,0000-0003-4950-4907
57955083600,de Vreugd L.,0000-0003-3486-0407
57957427800,Wendl M.,
57957941500,Armstrong S.B.,
57959044300,Streefkerk M.,
57959257000,Ilic G.,
57960134700,Post S.M.,0000-0001-6972-2077
57960911400,Liu C.F.,
57961769400,Wang Y.M.,
57967790400,Jakob L.,
57971326800,Musinu G.,0000-0001-8618-7969
57971828400,Priestley S.L.,
57972194500,Dictado J.,
57979215100,Menzies R.E.,0000-0001-6905-4873
57980553200,Vassanyi S.,
57981158400,Zhang Q.,
57981479700,Garashkina N.V.,0000-0001-9212-4235
57981479800,Druzhinina A.A.,0000-0002-1146-0374
57986548100,Galdikiene L.,0000-0003-4758-8588
57988017100,Kelly S.,
57994513200,Dong W.C.,0000-0003-3967-9973
57997996000,Thome E.K.,0000-0002-2263-2450
58000339900,le Maitre J.,0000-0002-0637-8755
58000668500,He P.,
58001544800,Chapman K.,0000-0002-0763-0318
58005998000,Evans M.,0000-0001-9318-3202
58009941400,Guo D.,0000-0002-8565-0322
58010449700,Ehler I.,
58017658500,Tang R.,
58022859000,Gibson A.M.,0000-0003-3760-3625
58023583200,Madarasmi S.,
58025613000,Escartin M.G.F.,
58026248600,Na Y.,
58027101900,Fauziah ,
58028459500,Heatherington E.B.,
58029682600,Vizcaíno-Cuenca R.,0000-0002-5612-9829
58031642900,Bortolotti N.,
58031670100,Manohara M.,
58032300700,Frohnweiler S.,0000-0002-6172-1165
58037870100,Han J.,
58039876800,Truba N.,
58045899300,Hai B.V.,
58054779500,Fu J.,
58065119700,Sweeney J.,
58065951300,Mahmood A.,
58066446200,Shen J.J.,
58068899200,Bai J.T.,
58069040600,Zhang M.H.,
58069110000,Wang Y.T.,
58069179400,Mo Y.,
58069179500,Feng W.Y.,
58069240100,Qiu Q.C.,
58070040400,Sun C.,
58074228400,Yazdchi M.,
58074228500,Ebrahimi Dastgerdi M.,
58074498500,Mohebinia H.,
58074769900,Zojaji Nejad Z.S.,
58086264500,Li B.,
58088570900,Galli A.,
58088669200,McDonough C.,
58089929000,Sackey D.A.,
58093784800,Cowan T.E.,
58094213600,Wright E.L.,
58094319900,Chen E.Y.,0000-0002-8930-0661
58094525100,Meir N.,
58095427300,Mathew K.E.,
58095581500,Abdel-Nabi H.B.,
58095737400,Gany S.Y.,
58096031500,Pius L.K.,
58097850300,Kato K.,
58109539800,Leget D.L.,0000-0002-2538-6566
58110029800,Xie X.,
58112116600,Siegel I.E.,
58112290200,Ma Y.,0000-0002-0470-1897
58118070400,Wang Z.,
58123148900,Stark G.,0000-0002-4740-8711
58136215000,Huang L.L.,
58138338900,Huang H.,
58139094900,Felicite O.M.,
58143205700,Lee M.H.,0000-0001-9517-2013
58147955400,Duong H.T.,
58155112600,Wang Y.,0000-0002-5177-7907
58155929400,Tishkina N.M.,
58156168000,Bohomaz A.A.,
58158225400,Wang S.,
58158463900,Liu J.,
58159397700,Schneeberger M.,
58174923300,Huang J.,0000-0002-0429-2675
58192322300,Ruitao X.,
58204847600,Pereira E.,
58222759900,Abdulkarim S.,
58223192100,Caetano A.C.,0000-0003-0254-8072
58237125800,Zhang Y.,
58237211700,Walker B.,0000-0001-9071-7790
58242143600,Scapin G.,
58242145600,Loi C.,0000-0002-3694-5837
58242325100,Alli A.K.,0000-0002-8888-7640
58242462600,O’Shea K.,
58246794600,Hakala J.,
58246910100,Osmanovic I.,
58254348500,Li Y.,
58254775400,Zhu K.,
58256073200,Afeaki F.,
58256514300,Wen E.,
58256942800,Yao J.,
58260369200,Rojas A.,
58266056500,Kumar P.,
58276541700,Jiang N.,
58278922000,Patil S.,
58282290000,Khan T.I.,
58284137900,Gomaa A.,
58298575300,Ftaïta M.,
58298954400,Vivion M.,
58304794600,"Heald, PhD G.",
58308432400,Gonzalez A.R.,0000-0002-7444-0741
58312943100,Liu H.,
58316202500,Kanász R.,
58345773200,Griffin T.D.,0000-0001-5214-8507
58349473700,Guo J.,
58352128800,Pan C.,0000-0002-7376-0305
58352352400,Baldi A.,
58354585300,Laugalis V.R.,0000-0003-1650-7183
58355313700,Ginther K.,
58357971900,Ureta J.,
58370243900,Galli M.,
58381319900,Higgins E.,
58386149200,Minor D.,
58398200200,Kim E.,0000-0002-3534-2671
58399689200,Barazzutti A.,
58402441200,Giust F.,
58405421900,Jheng Y.L.,
58407775000,Li Z.,
58411341500,Kim E.J.,
58416391600,Appelt K.C.,0009-0003-7483-7778
58437975000,Ebrahimi Dastgerdi M.,
58493128700,Alberts K.O.,0009-0007-6113-2903
58498231300,Zaika N.,
58498880100,Mishra V.K.,0000-0003-3976-6954
58499717800,Ganguly D.,
58499962700,Shakhmayeva K.E.,0000-0001-8041-9853
58504300600,Gil R.,
58507801200,Kugarajeevan J.,0009-0008-1594-0392
58510424100,Shailaja K.,
58511647100,Phan V.P.,
58537561500,Brienzo M.J.,
58547289900,de Oliveira D.C.,0000-0002-7045-6287
58547665600,de Araújo L.F.,0000-0001-6871-2213
58547789800,de Abreu E.B.S.,0000-0003-3261-7518
58556912000,Burda R.,0000-0001-8310-8663
58573000200,Horan J.,
58577305200,Koolmees C.J.,
58577425700,LaBat D.E.,0000-0003-1014-5978
58593454300,Danilov A.,
58593515100,Rui X.,
58597164500,Tang Y.(.,
58600833200,Kim D.,
58605904200,Sanghvi R.,
58616487900,Rasse T.,0009-0008-2827-5715
58629297900,Lawan B.,
58630970100,Li W.,
58651794700,Quevedo J.,
58656660000,Bounds M.,
58658745100,Innocenti L.,
58659820800,Vitto C.,
58660699500,Das T.,
58666042000,Lewis V C.,
58669222100,Mahajan P.,
58675107900,Soldinger Almefelt M.,
58681339200,Heineck P.M.,
58681920500,Suárez J.,
58686224600,Germain J.M.,
58701383200,Morante F.,
58717415200,Fatonah S.,
58722784500,Barry B.,0009-0008-7251-3178
58739264100,Zhang Q.,
58755591900,Frazão C.D.N.F.,
58762729300,Mills R.,
58772446800,Sharifzadeh S.S.,0000-0002-1246-3702
58772499200,Lacroix P.J.,0000-0003-4493-2320
58775993300,Birke J.,0009-0007-0466-1657
58788535800,McPhee P.,0009-0007-7558-2016
58816894900,P.T. J.,
58816895000,S. A.,
58817375100,G. M.,
58817375900,Pillai S. L.,
58817376000,L. S.,
58817376100,P.U. Z.,
58817501100,Rekha Devi C.,
58817729800,N. R.,
58827129200,Johnson F.R.,
58829845600,Tian M.,
58832880000,Amir M.,
58844213500,Tomasi M.,
58848016200,Kim S.,0000-0002-7253-9318
58848687400,Enea M.,
58861153500,Demartini E.,0000-0002-6733-9098
58866338100,Okubanjo A.,
58866436500,He Y.,0009-0004-3178-911X
58866448700,Han R.,
58867329600,Liu R.,
58893783600,Ma Z.,
58893939100,Qiao B.,0009-0005-2521-4747
58894941900,Beneke G.,
58906469700,Kim N.,0000-0002-0638-256X
58906661000,Walker J.,0000-0003-3466-8378
58914109200,Foor K.,0000-0003-2102-0361
58914258000,Brazil J.,
58915048400,Zhou Y.,0000-0001-9439-3172
58916888800,Jing E.S.,
58917048800,Dries C.,0009-0003-4591-6055
58927031600,Neethu M.S.,0000-0003-2072-8296
58929127900,Liu J.,
58933999700,Haq M.D.u.,0000-0002-0291-6712
58950941600,Tran Dinh D.,
58950941700,Le Thi Khanh H.,
58951267700,Le Nguyen Phuong T.,
58951766700,Dinh Thi Phuong T.,
58955262800,Mallardi C.,
58961226100,Choi Y.,
58968168100,Zurawel J.A.,
58976763800,Lehnen S.,0000-0002-4642-7267
58976826000,Rahnagdale S.,
58979279100,Brownsord E.,
58979462900,Kogler M.L.,
58988808000,D'Andrea A.,
58993756700,Jiang M.,
58995958700,Elishar V.,0000-0002-2845-9628
58996341900,Dewhurst K.,0009-0009-7254-8036
58997200900,Pourhossein S.,
59002180100,Hedinger Y.Y.M.,
59005544300,Wang C.,
59006074700,Imetkul Dzhanybaevich I.,
59008274200,Wildeman N.,
59009228000,Bock H.,
59013448500,Asgari P.,
59022086800,Djordjevic I.,0000-0003-0336-4806
59029929000,Bryan A.O.,
59033359400,Gu Y.,
59051708800,Wu Y.,
59064336600,Urzhumova Y.S.,
59079913400,Qi Y.,
59080800400,Morales S.,
59081383000,Izumi T.,
59088354700,Alvarez D.,0000-0001-7695-6197
59097561000,Son Y.J.,
59098098900,Sanders A.S.,
59115208200,Tuan L.A.,
59131912500,Sheng G.Q.,
59133069100,Jiang Q.,0009-0007-0828-1504
59135612300,Soilleux M.,
59137707900,Vilalta D.,
59150296200,Yun C.,
59150863200,Hong Y.A.,
59157656000,Wang X.,
59157657900,Jang S.C.,
59157808900,Kelly-Campbell R.J.,
59161398200,Nguyen N.,
59162785200,Jia Z.Y.,
59162785300,Guo Z.Y.,
59163473100,Yang G.J.,
59165414800,Rey J.,
59166851600,Tikkanen M.,
59169847500,High C.M.,0000-0002-9160-3741
59202704100,Lambdin N.,
59205356400,Tina G.M.,
59205569600,Zhai J.,
59205669000,Wilson V.,
59233566400,Fang Z.,
59239242600,Nguyen L.T.P.,0000-0002-7215-8865
59241457800,Drach V.,
59247606900,Toth M.G.,0009-0001-5390-0438
59254966600,Mrazovac A.,
59255025500,Berden J.,
59260879400,Bamana A.B.,0000-0003-3932-1912
59262451000,Nuzzi F.,0009-0000-6289-9216
59263381000,Binetti A.,
59264390400,Grace L.,
59268617900,Lall R.,0000-0003-1455-3506
59292560400,Zhang Y.,
59293404900,Hilboesen O.,
59293740400,Pradella L.,0000-0001-7250-5874
59299679700,Graf T.R.,
59299829200,Liu Y.,
59304603300,Steede G.M.,
59305577200,Baralis G.M.,
59308908200,Norton T.,0009-0001-7280-3553
59320765800,Müller C.J.,0000-0002-8801-003X
59332813200,Mood H.,0009-0004-0576-8606
59332889100,Babu Alur V.,0000-0001-7087-959X
59335210100,Guerrero D.J.R.,
59335539200,Umanzor M.J.,
59347780500,Abaya R.,
59358657700,Menéndez-Ferreras M.,
59364264000,Lappin K.,
59378692100,Dinis D.,
59379881400,Moghaddam M.M.,
59399300500,Ibarra A.,
59404487600,Peterson C.,0000-0002-0092-3054
59408545600,Neal C.,
59408878300,Armstrong S.,0009-0007-9833-4322
59410947000,Nasrollahi P.,0009-0008-9372-5399
59419269700,Guo H.,
59426050300,Herrera M.,0009-0005-6269-3011
59428310200,Qing P.,
59429836800,Merker J.B.,
59448020000,Kim S.,
59450889400,Civel E.,0000-0001-8891-0903
59454011400,Habib B.H.,
59454525900,Romary R.,
59454667100,Hoang H.,
59472937300,Helbing A.,0009-0008-5957-0995
59476067400,Garcia M.,
59476168300,Harral B.,
59477025100,Nichols J.,
59487402200,Murtaza G.,
59490879000,da Silva Chibane P.H.,
59491052900,Evans H.V.,0009-0007-3753-4443
59501287500,Bösch J.,0009-0004-8710-4415
59505081600,Geoghagan L.,0009-0002-7732-9915
59508567200,Kuz C.,0009-0004-3118-5201
59509557100,Silva C.U.,
59520371600,Fernández Vidal M.C.,
59522356900,Orem M.,
59523062200,Ahmad A.A.,
59531149200,Gonzalez D.,
59533496100,Xun Z.,
59533949500,Yi X.,
59543133200,Gabler D.G.,
59543437400,Quintana Licona D.A.,
59549655200,Pan X.,0009-0005-7997-7643
59551428800,Robbins K.B.,
59551428900,Sedai P.,
59573690100,Ning D.,
59578142200,Shao W.,
59582988400,Long N.V.T.,
59602436200,Zheng X.,
59618166400,Wang Q.,
59624298400,Wada R.,
59647701500,Dossi S.,
59648362400,Bensen L.,
59675261300,Acevedo R.,
59676363400,Cruz N.,
59677258900,Lee E.K.,0000-0002-9190-5467
59678404200,Thisdale C.,
59679698500,Henderson R.G.,
59682749700,Peter J.,0009-0009-4836-9687
59695572200,Laloli S.,
59704079900,Liu K.K.,
59705591800,Kanaanizade K.,
59710026400,Jiang L.,
59726086400,Monaghan J.,0000-0001-8330-0348
59727372400,Hunter T.,
59733287000,Bartz L.,0000-0001-7260-088X
59736300900,Segrè Cohen A.,
59742349900,Fu G.J.,0009-0008-2477-9473
59753447300,Kato H.,
59754358700,Watanabe S.,
59778025200,Thompson S.M.,
59778060500,Marchetti R.A.,
59781152800,Baker J.,
59800439300,Femery V.,
59806982500,Léger D.,
59810438200,Kumar S.,
59822164700,Zhang Y.,0000-0002-2459-016X
59836080400,Lawrence M.,
59850923100,Pyskir A.,
59852520500,Johnston A.S.,
59866898900,Juhl S.W.L.,
59873000100,Calvo T.,
59884853100,Tran V.Q.,
59890643000,Yang L.,
59896192100,Pei-Ju L.,0000-0001-6504-6227
59896808600,Yi-Xin Z.,
59903828000,Roskos-Ewoldsen A.,0009-0007-9892-1180
59911618800,Oswalt S.,
59914790600,Gao Y.,
59916026400,Liu F.,
59916850000,Wu L.,
59920068600,Piao J.,
59923806900,Theis R.,
59931572900,Upadhyay K.,
59933727600,Li C.,
59934933000,Lai X.N.,
59937417400,Zamora J.,
59938523800,Wu N.,0009-0001-4886-3310
59949642900,S Jankowski G.,
59952599600,Babaee A.,
59965643100,Bjornerud M.,
59965907500,Regan D.,
59968456500,Iliescu M.,0000-0002-9648-3451
59970598900,Jitsawaeng C.,
59974102600,Wang J.,
59974895100,Zhou Y.,
59975044500,Rodolpho B.S.,
59976639100,Zhang Y.,
59983480400,Molnar M.,
60004862500,Neville C.M.,0009-0007-3781-1404
60033044400,Falcione K.,
60041634100,Lv Y.G.,
60053973600,Li A.,
60054509100,Senssfelder A.,0009-0000-1377-7124
60071688700,Joo Y.K.,
60071964800,Nedoluha R.D.,
60072270500,Saadawi M.N.,0009-0001-0599-816X
60086446000,Thew A.,0009-0006-9363-0440
60090847400,Sangha R.,
60094802900,Alsaidi J.,
60100444500,D’Amelio L.,
60106472500,Rajawat A.S.,
60108845300,Coish M.,0009-0007-3301-0263
60108961800,Fields D.,0009-0005-5508-3637
60142658100,Gelici C.,0009-0001-5011-5944
60151202200,Miller K.E.,
60152921200,Klabacka K.,0009-0000-1814-422X
60154079600,Ahsan Habib M.D.,
60162264500,Halili R.,
60169614700,Vidosits P.B.,
60174994900,Jung S.Y.,
60175228400,Bradshaw E.,
60176516300,Zhang T.,
60176613600,Yang Z.,
60176801600,Zhang W.,
60192734800,Wehr M.,0009-0004-1662-8721
60206381000,Picazo J.G.,
60209010300,Cataldo A.,
60209394500,Fruchter M.,
60209910400,Corrente P.,0009-0007-1707-2229
60222122200,Blatt E.,
60222170800,Ou J.,
60230054800,Song L.,
60234846100,Akarsu İ.K.,0009-0004-2019-4284
60236854200,Berger D.H.,0009-0007-1494-5362
60237139300,McClaskey N.,
60237840700,Rowland H.,
60238077300,Revathy P.,
60241530000,Ameh S.S.,
60252268400,Yong H.L.,
60252771500,Russell A.M.,
60253363900,Lee M.H.,0000-0002-6903-1724
60265994500,Schauten D.,0009-0007-5006-5549
60351801200,Andjelkovic S.,0000-0002-8943-6569
60352053900,Markovic M.,0009-0005-4898-9633
60352927600,Saboor A.,
60365043700,Maruani L.T.,0009-0009-5660-5221
60370351600,Bevilacqua I.,
60371047300,McLanahan J.,
60375055400,Minakaki K.G.,
60396140300,Mulder J.,
60400573700,Dai I.,
60409704300,Bolduc D.,
60416996200,Liu Y.Z.,0009-0003-5778-6040
60417270700,Par M.,0009-0000-9450-8785
60421997300,Richardson J.,
60438894800,Langford J.,0009-0003-8346-466X
60439294800,Azinger M.A.,
60459439300,Cares S.,
60497369400,Singh D.,
60510185300,Nguyen T.Q.,0000-0003-4898-091X
60519161200,Li G.,
60519437000,Chen J.,
60519596000,Chuang Y.L.,
60519706000,Liang F.,
60535111100,Kim B.,
60543294400,Rowe T.,
60543294500,Flanagan L.,
60544482700,Ward V.,
60544482800,Georgieva M.,
60544482900,Duderstadt T.,
60544677200,Connor J.R.,
60549616200,Lin L.,
60567235500,Tram N.T.H.,
60567500300,Lamou Y.S.B.,0009-0005-6556-7467
60571631600,Liu Y.L.,
60571631700,Fan C.T.,
60572692800,Zaitsev A.,
60597457600,Tseng C.L.,
60613475500,Tu T.N.,
60618337100,Zhang C.,
60618337200,Liu Y.,
60622223800,Chen B.X.,
60628918100,Lin Y.Q.,
60629372800,Zhao X.L.,
60629898600,Pal M.,
60630272700,Xie C.S.,
60702449000,Cheuk M.,
60714952800,Balaji R.,
60746470600,Hargrove L.,
60757987400,Webb K.,
60779573600,Qian X.,0009-0006-8092-6795
60780113800,Nash B.V.,
60782127400,Guo S.Y.,
60782149400,Yao S.T.,
60782198000,Li X.Y.,
60785337400,Song Y.Y.,
60804934100,Liu Y.,
60805212200,Zeng B.,
60815326100,Yehl C.J.,
60819757100,Ringhofer S.,0009-0007-5880-2910
60821199400,Näher A.F.,
