authid,name,n_articles,n_us_articles,n_us_explicit,n_us_inferred,n_non_us,n_unclear,n_unreviewed,n_not_applicable,n_us_upper,n_reviewed,annotation_coverage,resolved_geography_coverage,n_geography_conflicts,n_mixed_country_us_articles,article_ids,scope,count_interpretation,us_competition_rank,us_display_position,all_competition_rank
12782552100,Alsan M.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85182371413|85217068318,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1707,1170
12789798300,Ares G.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85044388410|85082800200,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1708,1170
12790066200,Fridkin K.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,84922327904|85219729284,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1709,1170
12806456400,Trager R.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,84977506586|85102622232,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1710,1170
13005043200,Choi S.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85186842180|85209727702,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1711,1170
13105580800,Malka A.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85087101841|85113864292,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1712,1170
13205011500,Welpe I.M.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85035763973|85114942889,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1713,1170
13307376100,Caro F.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,82155186847|84860132390,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1714,1170
13309695200,Hamer H.M.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85135513777|85146158024,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1715,1170
13403614000,Feeney M.K.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,84896490989|85088279135,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1716,1170
13404545600,Pasek J.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,84957603551|85144756007,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1717,1170
13405272500,Schomerus G.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,105008861586|84959319641,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1718,1170
13605487000,Oesch D.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85041045676|85076480485,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1719,1170
13609684600,Perry B.L.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85083660102|85131132799,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1720,1170
13612406400,Ganguli I.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85135851376|85214924467,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1721,1170
14008527100,Saunders E.N.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85022173682|85054718925,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1722,1170
14014013600,Wegner E.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85041325274|85105167739,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1723,1170
14022923300,Kosec K.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85096638669|85146504074,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1724,1170
14029726900,Curșeu P.L.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85133626531|85135020854,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1725,1170
14030906800,Vedlitz A.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,84964241141|85017357787,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1726,1170
14031144000,Brooks D.J.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,84860158808|85053334820,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1727,1170
14032094100,Scotto T.J.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,77954792763|85142611479,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1728,1170
14045926900,Tillery A.B.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,105024792767|85090128097,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1729,1170
14051816900,Gayet-Ageron A.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,84979781456|85084169812,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1730,1170
14420908200,Barnes J.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85177585827|85177591770,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1731,1170
14623425000,Svolik M.W.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85078849962|85187871781,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1732,1170
14822385800,Kiviat B.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85135341043|85136580833,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1733,1170
14834132200,Moyer-Gusé E.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85096934586|85170844084,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1734,1170
15025740000,Coibion O.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85082055465|85176125172,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1735,1170
15046355300,Willem A.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,84937605565|85074161129,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1736,1170
15049869200,Schofield C.A.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85078625532|85148610405,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1737,1170
15061377000,Günther I.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85145984604|85210548057,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1738,1170
15064259400,Küster D.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85088264929|85090926311,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1739,1170
15069108700,García-Retamero R.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,84920126795|85074600556,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1740,1170
15081614800,Tresch A.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,84964507821|84994637505,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1741,1170
15135104400,Carlin R.E.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85114105553|85165392011,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1742,1170
15727080800,Young L.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,105015849990|85144396097,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1743,1170
15731113900,Maliniak D.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,84983252149|85088843042,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1744,1170
15749830900,Chiang Y.S.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85079845012|85091681954,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1745,1170
15763483100,Sivasubramaniam D.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85121848019|86000206820,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1746,1170
16021212100,Alcañiz I.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85072175995|85087944217,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1747,1170
16051955700,Eck K.,2,0,0,0,1,0,1,0,1,1,0.5,0.5,0,0,105034372689|85113720597,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1748,1170
16068993600,Orom H.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85059193550|85090124331,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1749,1170
16176187800,Reeskens T.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85047954881|85110992928,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1750,1170
16204797900,Dawes C.T.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,84945551333|85119072896,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1751,1170
16205155700,Blinder S.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85037669048|85062446861,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1752,1170
16232308500,Caner A.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,105040678928|85156231647,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1753,1170
16239402000,Lauderdale B.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85126259805|86000196743,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1754,1170
16244109700,Corstange D.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,84864004983|84906337303,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1755,1170
16317365300,Schneider C.J.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85065733482|85066249265,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1756,1170
16402713600,Pearson-Merkowitz S.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85058666048|85182696926,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1757,1170
16485023600,Persson M.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,84899007430|85018392116,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1758,1170
16506408400,Escot L.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85106060165|85201636677,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1759,1170
16548719000,Almeling R.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,84927745015|85015675493,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1760,1170
17345111300,Appelbaum L.G.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85063315028|85116972333,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1761,1170
17347367100,Wolf P.J.,2,0,0,0,0,0,1,1,1,1,0.5,0.5,0,0,84931440609|85087549603,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1762,1170
17433889900,Derous E.,2,0,0,0,0,1,1,0,2,1,0.5,0.0,0,0,85111958685|85168133308,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1763,1170
18036495700,Appel M.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,105024008227|105043549924,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1764,1170
18037019800,Gao Z.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,84874558255|85117388246,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1765,1170
18133514700,Hollebeek L.D.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85111042015|85152277286,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1766,1170
18838548800,Shibata M.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,70849100852|80755153647,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1767,1170
19638401700,Calabrese S.K.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85118631537|85196879542,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1768,1170
20733521300,Blöbaum A.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,105013308435|85119998264,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1769,1170
20734618600,Kimmerle J.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,85032961303|85144015476,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1770,1170
20735280100,Popp E.,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0,0,82455171728|84858239000,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,1771,1170
