authid,name,orcid,name_source_scopus_id
55752419100,Alleva J.,0000-0003-0469-3062,105033993810
55752852700,Kuo A.,,85202187721
55752995200,Maier T.,,85049557192
55753269900,Baldassarri C.,,84902008912
55754821200,Klar S.,0000-0003-4863-9949,85129069349
55755054800,Charles J.,0000-0002-1698-760X,85130626987
55755197500,Dodoo N.D.,,85082048077
55755335000,Mirapalheta G.,,105034533226
55755909800,Olmastroni F.,,85111760213
55756035800,Kuang K.,0000-0002-9653-9574,85205292969
55756255300,Elwell C.A.,,84945438580
55756479100,Busso M.,0000-0001-5632-9129,105034118725
55757277000,Carrasco Kind M.,0000-0002-4802-3194,85126624477
55757780995,Fischer T.M.,,85092583355
55757782874,Stewart S.A.,,85084570951
55757816200,Hinterreiter A.,0000-0003-4101-5180,85210489353
55757876700,Graham E.R.,,85134199379
55757943400,Ellithorpe M.,0000-0002-0317-9267,105005553267
55758032800,Chen L.,,85076258036
55758852400,Rodon T.,0000-0002-0546-4475,105045774506
55759422600,Glenz A.,,85034236232
55759860100,Mitchell S.K.,,84878799686
55759897900,Kaltwasser L.,,105024779795
55759974800,Veit S.,0000-0002-9611-1105,105023433219
55760493300,Rogers J.,,84900378945
55760602200,Szakonyi D.,0000-0002-3796-0297,86000358705
55760714500,Bankert A.,0000-0002-3672-8015,85087723071
55761268600,Ponce A.,,84878841924
55761353100,Choi J.J.,,84951003254
55761596900,Liu H.,,84973449015
55762106200,Martin A.,,85144770573
55763058400,Johnson A.J.,,82155163801
55763866300,Lange F.,,105003757839
55764444100,Evans B.J.,,85063144912
55764686600,Woo B.,0000-0003-4211-616X,105029691287
55765566900,Kropko J.,,85045027073
55765981000,Hadden B.W.,,85127881690
55766186000,Dorfman A.,0000-0002-4175-1631,85165561626
55766340000,Hafiz F.,,105041651701
55767246200,Klašnja M.,0000-0003-4532-1919,105026810844
55767755400,De Angelis A.,0000-0001-6866-6683,85079251214
55768020400,Hill Z.,,85216854151
55768203100,Hall W.,,85159139884
55769354200,Herz H.,,105034408644
55770115100,Bixter M.T.,0000-0002-5971-3780,85163274354
55770259400,Choi W.,,85133322729
55770348700,Incerti T.,,85091472910
55770695600,Craig K.S.,,84879217448
55770726000,Feller A.,,85043500817
55771059300,Hoetjes M.,,84922252816
55771255800,Kennedy R.D.,,85159740474
55771546800,Murteira C.,,85064852633
55772069000,Mitchell C.J.,,85115167763
55773392300,Dragojevic M.,,84916603210
55773769700,Churchill V.,,85120921433
55773978000,Murakami J.M.,,84959086305
55774382000,Ferguson G.,,85041535051
55774777000,Gallus J.,,85066244324
55775417700,Rai B.,,85130859956
55776993100,Johnson S.,,85203420035
55777135500,Suarez F.,,85150751341
55777637600,Guenter L.,,105012935442
55777670100,Metzger C.,,85150751341
55777753200,de Bedout R.,,105012935442
55777796300,Johnson J.W.,,85150751341
55777827100,Peters R.W.,,85173894490
55777846900,Hui I.,0000-0003-3351-7957,85116825992
55778084400,Lee K.E.,,85150751341
55778205400,Barnett M.L.,,85194700326
55778561200,Dai Q.,,85195692648
55778575800,Wiederhold S.,,85207962265
55778647500,Arita S.,0000-0001-5324-2132,85162726025
55778902400,Ksiazkiewicz A.,,84920164595
55779210300,Arnold G.,,85162952084
55779246400,Bertoni M.,,84960323823
55779781800,Bell M.,,84922342885
55779954900,Christy K.,,85025678371
55780161500,Eliacin J.,,85053865862
55780273000,Jessee S.,0000-0002-3937-6123,85193755333
55780648200,Kefford G.,0000-0002-6733-3323,85134217067
55780785800,Hatchell A.C.,,84881086443
55780790200,Cogley Z.,,85125709953
55782110900,Sinpeng A.,,85115159837
55782489700,Rice D.B.,0000-0002-5601-5821,105022595761
55782526600,Nicholson L.T.,,105012935442
55782945000,D’Amour S.,0000-0002-9383-0577,85099061029
55783090000,Marcus J.,,84944706691
55785150300,Bassett-Gunter R.L.,,84888405031
55785305000,Adkins T.,,84879826764
55785426500,Xiong H.,,85198518523
55785429100,Swiderska A.,0000-0001-7252-4581,85090926311
55785495800,Traeger A.C.,0000-0002-1646-1907,85159549247
55785595100,Getmansky A.,0000-0002-0978-7095,105026243740
55785648800,Vezzoni C.,,85060513094
55785993300,Burge R.P.,0000-0002-8266-3224,85199470820
55786496800,Centeno D.D.G.,,85122200887
55786778000,Scheepers P.,,77954780882
55787363800,Liu B.,,105017167951
55788082700,Hooper D.,,85211772966
55788127700,Valant J.,,85096924083
55788970400,Holbrow H.J.,,105028594112
55789774100,Elmore N.,,84987624351
55790050500,Mironov M.,,105029305576
55790624400,Lang C.,,105034393911
55790659000,Mathieson S.,,85057062341
55791293300,Abadie M.,,84930805371
55793695500,Randhawa G.K.,0000-0001-5513-7504,85165700640
55794087900,Ly M.,,85048150153
55794130800,Lederer A.M.,0000-0002-9430-0287,85093861332
55794779300,Bohn-Goldbaum E.,,85061505149
55794782200,Kvam L.,,105010136456
55794967900,Liu D.,,105023841301
55795030600,Dotti Sani G.M.,0000-0001-8616-3078,105035791894
55795144200,Quaranta M.,0000-0003-4056-8998,105026245293
55795179000,Johnson M.L.,0000-0002-6994-3766,84973640760
55795750600,van der Voet J.,0000-0002-3945-5972,105042563757
55795880900,Zhang Z.,,105018477825
55796093900,Haselswerdt J.,0000-0002-8527-0506,105037735738
55796632900,Angriman F.,,85210769305
55796979500,Hetschko C.,0000-0002-2953-1548,85209571364
55797155600,Chiang J.T.J.,,85114803284
55798136300,Fitz N.,,85020002197
55798968900,Korsch M.,,85100451583
55800141500,Lee C.I.,,84899848231
55800364500,Bae Y.,,84912531669
55800674200,Llorent V.J.,0000-0002-6795-2933,85175722199
55801076700,Evans M.B.,,85069859988
55801408400,Weinmann C.,0000-0002-8501-5484,105002365860
55801541200,Bukowski H.,0000-0001-9412-1855,84959338707
55802528400,Wenzel M.,,85048751792
55803781100,Liang H.,0000-0003-1779-9552,85197309304
55803851000,Hardt H.,0000-0001-5014-4975,85019709361
55803978200,Basanovic J.,0000-0002-3686-8720,105038729324
55804386800,Jabour A.,0000-0003-1397-582X,105041448429
55804455200,Żółtak T.,0000-0003-1354-4472,105030970664
55804838900,Ritzenhöfer L.,,85035763973
55805428600,Eriksson L.,0000-0003-4802-8929,105000020251
55805669600,Kiewiet De Jonge C.P.,,84994748502
55806506700,Wu L.,,85152388888
55806637900,Przepiórka A.M.,0000-0001-6722-7355,105031824184
55806825600,Dai S.c.,0000-0001-9948-8429,105047389993
55807376900,Acharya A.,,85054513005
55807441000,Fowler A.,,85083434314
55808386300,Heyder A.,0000-0002-1578-4894,85217708017
55809235700,Seibel V.,0000-0001-6407-9596,85194422612
55809515800,Monestier F.,,105016854182
55809612100,Brettfeld K.,0009-0005-1431-2069,105046104474
55810089000,Feinholdt A.,,85020013077
55810125900,Quinn D.M.,0000-0003-3367-1452,105034762648
55810544500,Zhang L.,,84880993459
55812223200,Clarke M.,,84881086443
55812394400,Kimura S.,,84881086443
55812762900,Jiang X.,0000-0001-9102-2210,105035241836
55813088400,Cooper N.,,85136688324
55816086700,Richter I.,,105005171818
55816089800,Ward A.F.,,85122039774
55816229600,Bechlivanidis C.,,85081291207
55817441700,Gioffré A.,,105006830038
55817446900,Moss R.,,84892582359
55819132400,Hitt M.P.,,85047370379
55819690700,Rentzelas P.,,84897962198
55819876000,Leveck B.L.,,85029288323
55820025300,García-Ponce O.,,85153098541
55820045600,Berryessa C.M.,,105024252871
55821050500,Wronski J.,,85075029730
55821120100,Schellenberg B.J.I.,,85209386504
55821425100,Yamao D.,0000-0002-4018-1155,105047179607
55823291800,Jilke S.,,105038401018
55823494200,Richter T.,0000-0003-4812-0725,105046104474
55823671300,Dimant E.,0000-0002-5228-6966,85170027639
55823943100,Metzler H.,0000-0001-9254-3675,85212432231
55824197500,Dickel P.,,85045387324
55824503300,Yenkey C.,0000-0002-4757-1017,105029853044
55824538800,Faulk L.,,85075131482
55824578900,Dai Y.,0000-0003-4749-3239,86000203407
55824731400,Witteveen D.,,85107037540
55824973800,Ozbilgin M.,,85038873543
55825428100,Manago B.,0000-0002-2152-8256,85204698910
55825858900,Lechner C.,,105041465984
55826524200,Zangger C.,,105026683326
55826719500,Morken K.T.E.,,85207896883
55826905500,Eisma M.C.,,85125211932
55827144100,Melchiori K.J.,,85079634383
55827522600,van Gevelt T.,,85207636626
55827743700,Linder M.,,85094316078
55829876700,Petermann S.,0000-0002-7599-835X,85199791558
55830478500,Borevi K.,0000-0002-5662-3579,85211602586
55831370300,Fan J.,,84956690930
55831796900,Bordoni M.,0000-0001-6483-3544,85090880782
55831858000,Houlberg K.,0000-0003-2127-6957,85213019573
55832726000,Perez-Arce F.,0000-0003-1560-5398,85128445142
55834220400,Meugnot A.,,85102632291
55835015500,Halali E.,,85110270865
55835556500,Thomsen J.P.F.,0000-0002-6013-783X,85160259676
55836245400,Samahita M.,,105047748494
55836255900,Hartl B.,,85132067404
55836774300,Baig S.A.,,85123969658
55837197900,Haydarov R.,,84926329407
55837206800,Joksimovic S.,,85218185895
55838028000,Korac S.,,105013239555
55838184600,Saliterer I.,,105013239555
55838278900,Laustsen L.,,105020076699
55838407000,Paz-Chinchón F.,0000-0003-1339-2683,85126624477
55839163200,Shafie S.,,105011346615
55839401900,Locher C.,,85103062520
55839863200,Castro Cornejo R.,0000-0001-7332-9622,105029220437
55839916800,Huebner G.M.,,85092060139
55839971400,Chen B.,,85049610413
55841047800,Geven S.,0000-0003-1449-6513,105039447552
55841072400,Eichstaedt J.C.,,105009546258
55841597100,Campbell J.W.,0000-0002-0376-5362,105019538928
55841908200,Schippers J.,,105002289258
55842043400,Lee A.,,85108792030
55842794200,Budd K.,,84866481595
55843459500,Karim S.,0000-0001-7212-6030,105015172919
55843536100,Ghossainy M.,,105004475485
55844241000,Baumeister H.,,105013236358
55844293900,Solevid M.,,84899007430
55844879800,Griep Y.,,105020724441
55845304100,Gordon E.,,85081754660
55845497800,Oshri O.,0000-0003-1907-8257,105041671253
55845702500,Porten-Cheé P.,0000-0002-7594-9363,85118334013
55845835200,Zepeda-Millán C.,,84929656284
55846111000,Foulkes L.,,84900378945
55846232300,Korn L.,0000-0001-6544-3839,85215064019
55846654100,Mayer A.,,85087521618
55847440700,Morris D.S.,,85041526699
55847580700,Mercer N.C.,,85042594244
55847714400,Hanslmaier M.,,84943451796
55847868200,von Hermanni H.,,85160590648
55847914300,Siegers P.,0000-0001-7899-6045,105024724556
55848018200,Thomas A.G.,,85122056342
55848165600,Chen G.,,85120815262
55849534900,Skjeflo S.W.,,105038998598
55849624000,Xu A.J.,,105030228441
55850406900,Ekkirala S.,,105036875163
55851118000,Golgeci I.,,85116474088
55854089700,Foreman A.M.,,85096198853
55854233400,Liu H.,,85203401483
55854239900,Steffens N.K.,,85049078927
55854411400,Woods A.,0000-0003-2381-0842,85168628918
55854751000,Recchia S.,0000-0002-5470-6311,85127696366
55855561400,Monti A.,,84884187435
55855694100,Tran V.C.,,85121817313
55855755200,Yavorsky J.,,105036410075
55856148900,Intekhab Hadi N.,,84884198040
55856398000,von Blanckenburg P.,,85177196589
55856446600,Tocci O.,,84884187435
55857123200,Ng Tseung-Wong C.,0000-0001-6691-3468,85185925293
55857242400,Krause K.,,84885379798
55857276600,Moral F.,,84884231395
55857457100,Lannin D.G.,,85054876553
55857743000,Khoudja Y.,,84885379798
55857861600,Beier H.,,84985028951
55858199800,Jahnke S.,,85050672649
55859879200,You Y.,,84884389674
55860036300,Molyneux L.,0000-0001-7382-3065,85059012188
55860358200,Finger C.,,84992126211
55861023600,Dalessandro C.,0000-0003-3780-8647,105029969569
55861247900,Brandes K.,,85118542681
55861277700,Ranzini G.,0000-0003-3454-8632,105038656405
55861346800,Davis K.D.,0000-0003-1879-0090,105037028749
55862533600,Kim S.E.,0000-0001-6799-4343,105005606027
55862812400,Yao B.,,85053720434
55863002500,Cumberworth E.,,85079037384
55863175200,Manekin D.,,85192036947
55863242800,von Wirth T.,,85064444607
55863254400,Zizumbo-Colunga D.,0000-0002-8712-6946,85212466265
55863300600,Doran R.,,85194771063
55863401500,Mogilski J.K.,,84884563121
55863734200,Barber B.S.,,84953376701
55863948000,Balcaen P.,0000-0003-1466-1910,85144369776
55865723700,Yoris A.,,85137791448
55866151000,Qiu Z.,,105009831682
55866447200,Gkinopoulos T.,,105044379006
55867463800,Ji Q.,0000-0002-3120-5661,85125283266
55868018000,Kerwin J.T.,,85104168488
55868337700,Zhu L.,,85195692648
55868772200,Finnigan R.,0000-0002-8922-4494,85169796624
55869676100,Durham K.,,85054599752
55870635200,Lee J.,,85077593910
55871552200,Walton P.,,85048714627
55872566000,Hardman S.,0000-0002-0476-7909,105034613839
55872730700,Hsu D.,0000-0003-1108-9656,85201476347
55872753900,Gerber-Grote A.,,105027287089
55873786700,Fiset J.,,85028957771
55873958200,Laajaj R.,,85090028983
55874076700,Saljoughian M.,,85138717027
55874191000,Hörisch J.,0000-0001-5825-1652,85205908114
55874512100,Kim S.,0000-0001-8042-8776,85192098619
55874766200,Ognyanova K.,0000-0003-3038-7077,85159352129
55875208200,Daniel A.,,85123688581
55875622700,Chu C.,,84941878121
55877242500,Liu Y.,,105041455414
55877572300,Lu F.,,85090159000
55877623600,Vermeiren R.R.J.M.,,85083631943
55877807100,Kincaid C.,,84908031168
55878206700,Atkins D.,,105046416933
55878272100,Shechory-Bitton M.,,105046830096
55878976900,Sulikowski P.,0000-0002-8704-8925,85143767481
55879037700,Evans A.L.,,85099224887
55880379900,Ji T.,,105004475485
55880930600,Liu J.,,85086908064
55881113600,Dahlén M.,,84856878427
55881275600,Sun R.,,85172783415
55881415800,McAllister C.P.,,85127260403
55881942400,Walker R.J.,,84982798859
55882181000,Ellis D.A.,0000-0001-6172-3323,85205059246
55882250000,Sylvester B.J.,,84884719734
55882736400,Méral P.,,85027947046
55882820500,McCrudden M.T.,,85158121671
55882922500,Pailian H.,,85084409884
55883008900,Crane M.,0000-0002-3058-2211,85061505149
55883115400,Rennie L.,,84890429712
55883352800,Wiese C.W.,0000-0002-3932-4008,105004259427
55883525500,Mesters I.,,77952521606
55884255400,de la Peña F.,,85084521601
55884945800,Pan J.S.,,105027141769
55886479000,Carnegie A.,0000-0002-9890-7916,105043646787
55886966500,Xie H.,,85027187332
55887034000,Adolfsson L.,,105012935442
55887301800,Osnabrügge M.,0000-0002-6177-1111,85204155373
55887787100,Thompson G.,,84904017717
55887924800,Mell J.N.,,85097015205
55888958900,Vögele C.,,85182851238
55889069700,Rebello T.J.,,85084521601
55889097600,Sass Mikkelsen K.,,105010591172
55889272700,Farré M.,,84873620035
55890194300,Moretto F.,,84884187435
55890532300,Silver K.E.,,84942259344
55891528500,Taras J.,,85150751341
55891713200,Srebnik N.,,84885909502
55892530500,Zhang A.X.,0000-0001-9462-9835,105005755328
55892611600,Nahmias E.,,85205233423
55893966300,Chatfield S.L.,,85019814077
55894355700,Naumann E.,0000-0003-1415-0678,105047355410
55895151400,Calkin D.E.,,84945455769
55897834300,Ferwerda J.,,85039933179
55898894900,Manalo E.,,84992331694
55899451800,Loeys T.,,85164322803
55899801600,Verbeke W.,,85037336647
55900565900,Conway B.A.,,85103651880
55901181000,Duell D.,,105011763610
55901208400,Fell M.J.,,85092060139
55901785200,DeLuca J.S.,,105037620424
55901981000,Huizinga M.,,105004341133
55901984300,Valentin G.,,84886436497
55902185300,Fatas E.,,85107387790
55902414300,Cantú F.,,85162949347
55902742100,Cheung M.,0000-0002-0433-4767,85100598411
55903592400,Eyal K.,,85207263749
55903592500,Kole J.W.,,84925271000
55904038100,Brown J.R.,,105001181982
55905351600,Siddiqui R.A.,,84886632605
55905486100,Luttig M.D.,,84920164595
55906055500,May F.,,84886632605
55906885100,Khadka P.B.,,105041674574
55907093600,Sabato H.,,105041273032
55908288600,Marton J.,,85166440803
55908381600,Amira K.,,85209385982
55908605800,Ralph B.,0000-0001-8405-1718,84966392061
55909001300,Packman W.,,85095849164
55909823800,Krems J.A.,,85129463697
55911006500,Lightdale-Miric N.,,105012935442
55911012600,Chen M.,,85090893536
55911161900,Tungodden B.,,85103752245
55911815800,Monkkonen P.,,85070800304
55912316600,Hinds J.,,85205059246
55912354600,Bae K.,0000-0002-3376-8660,105011302164
55912437800,Ask K.,,84944908205
55912694800,de Bresser J.,,85216202324
55913409300,Tyler T.R.,,85010604453
55914128800,Halley M.,,85134512380
55914238800,Boese G.D.,,85103697537
55914712400,Sprague T.C.,0000-0001-9530-2463,105030084753
55914940700,Ryffel A.,,85034020526
55914980200,Ferreira G.E.,0000-0002-8534-195X,105009707708
55915278200,Himmelroos S.,0000-0002-9527-3137,85186570502
55915639400,Biancardo S.A.,0000-0003-2567-7977,85085919870
55915822500,Haque S.T.M.,0000-0002-9991-7542,85191745594
55915903200,Kim E.,,84912531669
55916047500,Carroll B.,0000-0002-9466-315X,105016373883
55916213500,de Keijser J.W.,0000-0003-0619-4857,105017446375
55916467600,Ferland B.,0000-0002-3856-7809,105004040465
55916649700,Rogerson D.,,85103536661
55916701800,Le Bigot L.,,84982144081
55916745900,Ikeda M.,,84924257526
55916884900,Salemink E.,,85068995571
55917294300,Tago A.,0000-0002-9932-3728,105042398599
55917296100,Thomasius R.,,105013236358
55917320200,Ellis A.M.,,105005545864
55917360500,Kaakinen J.K.,,85124286437
55917615400,York C.,0000-0003-2775-7006,85077467338
55917874700,Fledderus J.,,84936847033
55918143200,Rauchfleisch A.,,105044862388
55918316200,Zwald Z.,0000-0002-9310-3900,105000646758
55918569800,Búzás Z.I.,,85211154600
55918635700,Clot S.,,85124147903
55918706300,Ward S.,,105048043091
55919189100,Vollenbroek-Hutten M.,,85071495181
55919524600,Lee S.,0000-0002-7847-1529,85050541810
55919932400,Claessens L.,,84862646897
55920316000,Madeddu F.,,85141173935
55920578200,Iyer N.,,84955245459
55920761900,Tak H.J.,,85041561306
55920786700,Iyer R.,,85082815928
55920794400,Banai B.,,105004475485
55921041200,Capitano J.,0000-0002-2661-687X,85135462555
55921339100,Karkın N.,0000-0002-0321-1212,105029863627
55921903400,Öhberg P.,,85173893206
55921919700,Turp M.J.,,85096835102
55922649000,Sanchez Salgado R.,0000-0002-3922-1404,105008443350
55922803000,Jasper D.M.,,84887325184
55922874700,Bugden D.,,105041559207
55923861300,Huffman B.L.,,84887325184
55924051200,Labarca C.,0000-0002-7788-4516,85115202648
55924246200,Griffin S.,,84887325184
55924371500,Wang D.,,105026216562
55925271800,Sabat I.E.,0000-0002-4104-5761,85124516176
55925305400,Go M.H.,0000-0003-3834-1663,85068610913
