identity,scopus_id,doi,title,year,journal,review_id,status,in_uniform_leader_pool,maximum_author_us_upper_count,selection
doi:10.1073/pnas.1306374110,84882780907,10.1073/pnas.1306374110,Mass support for global climate agreements depends on institutional design,2013,Proceedings of the National Academy of Sciences of the United States of America,GEO-0cc4c7e36e0f,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.rssm.2020.100473,85081202876,10.1016/j.rssm.2020.100473,The just gender pay gap in Germany revisited: The male breadwinner model and regional differences in gender-specific role ascriptions,2020,Research in Social Stratification and Mobility,GEO-0ce14d419183,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/17457289.2019.1651322,85070810002,10.1080/17457289.2019.1651322,Are all types of wrongdoing created equal in the eyes of voters?,2021,Journal of Elections Public Opinion and Parties,GEO-0d45ba5dc4f5,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/joop.12485,85179312691,10.1111/joop.12485,Does negative performance feedback always lead to negative responses? The role of trust in the leader,2024,Journal of Occupational and Organizational Psychology,GEO-0d4bc5ec9bbc,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/10810730.2026.2675027,105043475643,10.1080/10810730.2026.2675027,Misinformation Measures Matter: How Question Wording and Response Options Influence Estimates of Corrections on Social Media,2026,Journal of Health Communication,GEO-0d6311755d89,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1002/hec.4810,85185676381,10.1002/hec.4810,How do surrogates make treatment decisions for patients with dementia: An experimental survey study,2024,Health Economics United Kingdom,GEO-0d71b763e275,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/10584609.2020.1793848,85089599373,10.1080/10584609.2020.1793848,Allies or Agitators? How Partisan Identity Shapes Public Opinion about Violent or Nonviolent Protests,2021,Political Communication,GEO-0d737b9e68f9,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1037/dev0000671,85060913318,10.1037/dev0000671,"Culture and the development of views of agency: Perspectives From storybooks, parents, and children",2019,Developmental Psychology,GEO-0e187da7db08,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/0144929x.2023.2267700,85173675792,10.1080/0144929x.2023.2267700,Striking the balance between fake and real: under what conditions can media literacy messages that warn about misinformation maintain trust in accurate information?,2026,Behaviour and Information Technology,GEO-0f07254beb7a,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/s1537592724000987,85200955072,10.1017/s1537592724000987,Perceptions of a Global Democratic Deficit: An International Survey Experiment,2024,Perspectives on Politics,GEO-0f2ae3a532e3,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/s0003055425000176,105003956615,10.1017/s0003055425000176,Electoral Gender Quotas and Democratic Legitimacy,2026,American Political Science Review,GEO-0f5a031e2330,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/10871209.2023.2293020,85180249412,10.1080/10871209.2023.2293020,Social-psychological factors influencing risk perceptions of chronic wasting disease on social media,2024,Human Dimensions of Wildlife,GEO-0f8dfd84567a,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1086/693906,85041564041,10.1086/693906,The paradoxical effect of speech-suppressing appeals to the first amendment,2018,Journal of Politics,GEO-0fb9dccae788,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/10361146.2021.1879009,85100982825,10.1080/10361146.2021.1879009,"Media frames, partisan identification and the Australian banking scandal",2021,Australian Journal of Political Science,GEO-0ffe6421ee7f,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.renene.2021.01.031,85099625572,10.1016/j.renene.2021.01.031,"Seeking information about enhanced geothermal systems: The role of fairness, uncertainty, systematic processing, and information engagement intentions",2021,Renewable Energy,GEO-1049b8279bcb,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/1475-6765.12424,85096655210,10.1111/1475-6765.12424,Public support for state surveillance,2021,European Journal of Political Research,GEO-1055695781c2,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.giq.2025.102087,105020918123,10.1016/j.giq.2025.102087,Recovery from AI government service failures: Is disclosing the identity of the AI agent an effective strategy?,2025,Government Information Quarterly,GEO-1074b6dc1d31,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/s0007123415000010,84988650791,10.1017/s0007123415000010,Party-constrained Policy Responsiveness: A Survey Experiment on Politicians' Response to Citizen-initiated Contacts,2016,British Journal of Political Science,GEO-10beeb8ca696,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1061/(asce)nh.1527-6996.0000580,85136313259,10.1061/(asce)nh.1527-6996.0000580,"COVID-19 Morbidity, Vaccine Side Effects, and Vaccine Hesitancy among African Americans",2022,Natural Hazards Review,GEO-10ca1bb4974a,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/s0143814x21000246,85124278795,10.1017/s0143814x21000246,A heavy hand or a helping hand? Information provision and citizen preferences for anti-crime policies,2022,Journal of Public Policy,GEO-10de94f22906,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/pls.2022.15,85143875823,10.1017/pls.2022.15,A preregistered vignette experiment on determinants of health data sharing behavior,2022,Politics and the Life Sciences,GEO-10ecab28aafb,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/pls.2022.7,85129005866,10.1017/pls.2022.7,The pre-political origins and policy consequences of environmental justice concern,2022,Politics and the Life Sciences,GEO-118e6d2e725d,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/1745-9125.12398,105002985759,10.1111/1745-9125.12398,The transferal of criminal record stigma in the employment context: Evidence from conjoint and vignette experiments,2025,Criminology,GEO-121800b1974c,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.worlddev.2021.105418,85101402918,10.1016/j.worlddev.2021.105418,"Mixed records, complexity, and ethnic voting in African elections",2021,World Development,GEO-128272e234b9,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/14754835.2021.2011710,85129126267,10.1080/14754835.2021.2011710,"Naming and shaming, government messaging, and backlash effects: Experimental evidence from the Convention Against Torture",2022,Journal of Human Rights,GEO-1377d4ac8469,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/psj.12347,85065965914,10.1111/psj.12347,Deserving to Whom? Investigating Heterogeneity in the Impact of Social Constructions of Target Populations on Support for Affirmative Action,2021,Policy Studies Journal,GEO-140af4b62abb,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/01639625.2025.2573416,105019795004,10.1080/01639625.2025.2573416,"Legitimacy, Brutalization, and the Acceptability of Violence: Evidence from the Death Penalty and Fatal Officer-Involved Shootings",2025,Deviant Behavior,GEO-147477a8704f,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/s1682098326100502,105040734817,10.1017/s1682098326100502,Asymmetric blame-shifting in the era of globalization,2026,European Political Science,GEO-148e6eec35d4,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.electstud.2023.102639,85163109599,10.1016/j.electstud.2023.102639,Elite communication and affective polarization among voters,2023,Electoral Studies,GEO-15134edb3bf5,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/09692290.2024.2402817,85205707787,10.1080/09692290.2024.2402817,Global economic influence and domestic regime support: evidence from China,2025,Review of International Political Economy,GEO-159b048183c8,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/s1049096519000611,85065619835,10.1017/s1049096519000611,Monumental Decisions: How Direct Democracy Shapes Attitudes in the Conflict over Confederate Memorials,2019,PS Political Science and Politics,GEO-15a882fe8087,unreviewed,false,5,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
