authid,name,current_raw_n_articles,current_raw_competition_rank,current_raw_display_position,current_raw_top100,current_raw_top100_including_ties,original_query_n_articles,original_query_competition_rank,original_query_display_position,original_query_top100,original_query_top100_including_ties,narrower_query_n_articles,narrower_query_competition_rank,narrower_query_display_position,narrower_query_top100,narrower_query_top100_including_ties,current_published_n_articles,current_published_competition_rank,current_published_display_position,current_published_top100,current_published_top100_including_ties,original_minus_current_raw_count,narrower_minus_original_count,current_raw_minus_published_count
60132884500,Mugglin L.,1,2242,8492,false,false,1,2703,12167,false,false,1,2652,11626,false,false,1,2190,8085,false,false,0,0,0
60134825700,Jones P.,1,2242,8493,false,false,1,2703,12168,false,false,1,2652,11627,false,false,1,2190,8086,false,false,0,0,0
60135884400,Joon K.,1,2242,8494,false,false,1,2703,12169,false,false,1,2652,11628,false,false,1,2190,8087,false,false,0,0,0
60137303800,O’Grady T.,1,2242,8495,false,false,1,2703,12170,false,false,1,2652,11629,false,false,1,2190,8088,false,false,0,0,0
60137813500,Franklin S.,1,2242,8496,false,false,1,2703,12171,false,false,1,2652,11630,false,false,1,2190,8089,false,false,0,0,0
60139868300,Jiang H.,0,,,false,false,1,2703,12172,false,false,1,2652,11631,false,false,0,,,false,false,1,0,0
60140020800,Yao K.,1,2242,8497,false,false,1,2703,12173,false,false,1,2652,11632,false,false,1,2190,8090,false,false,0,0,0
60142145200,Mainz S.,1,2242,8498,false,false,1,2703,12174,false,false,1,2652,11633,false,false,1,2190,8091,false,false,0,0,0
60146181200,Voβ J.,1,2242,8499,false,false,1,2703,12175,false,false,1,2652,11634,false,false,1,2190,8092,false,false,0,0,0
60147601900,Stri F.,1,2242,8500,false,false,1,2703,12176,false,false,1,2652,11635,false,false,0,,,false,false,0,0,1
60147984200,Rzazade Z.,1,2242,8501,false,false,1,2703,12177,false,false,1,2652,11636,false,false,1,2190,8093,false,false,0,0,0
60149119000,Banducci S.,1,2242,8502,false,false,1,2703,12178,false,false,1,2652,11637,false,false,1,2190,8094,false,false,0,0,0
60150172900,Akyere Boateng D.,1,2242,8503,false,false,1,2703,12179,false,false,1,2652,11638,false,false,1,2190,8095,false,false,0,0,0
60150242000,Sattelmayer L.,1,2242,8504,false,false,1,2703,12180,false,false,1,2652,11639,false,false,1,2190,8096,false,false,0,0,0
60150351600,Richards L.,1,2242,8505,false,false,1,2703,12181,false,false,1,2652,11640,false,false,1,2190,8097,false,false,0,0,0
60151017700,Chu H.,0,,,false,false,1,2703,12182,false,false,1,2652,11641,false,false,0,,,false,false,1,0,0
60152601100,Chatterley J.,1,2242,8506,false,false,1,2703,12183,false,false,1,2652,11642,false,false,1,2190,8098,false,false,0,0,0
60153618100,Grainger J.,1,2242,8507,false,false,1,2703,12184,false,false,1,2652,11643,false,false,0,,,false,false,0,0,1
60154913300,Arntz M.,1,2242,8508,false,false,1,2703,12185,false,false,1,2652,11644,false,false,1,2190,8099,false,false,0,0,0
60156613000,Giles W.,1,2242,8509,false,false,1,2703,12186,false,false,1,2652,11645,false,false,1,2190,8100,false,false,0,0,0
60157206300,Nowlan O.,2,997,2233,false,false,2,1170,2693,false,false,2,1164,2642,false,false,2,984,2181,false,false,0,0,0
60157763200,Huang Y.,1,2242,8510,false,false,1,2703,12187,false,false,1,2652,11646,false,false,1,2190,8101,false,false,0,0,0
60158436500,Park J.S.,1,2242,8511,false,false,1,2703,12188,false,false,1,2652,11647,false,false,1,2190,8102,false,false,0,0,0
60158462700,Núñez A.R.,2,997,2234,false,false,2,1170,2694,false,false,2,1164,2643,false,false,2,984,2182,false,false,0,0,0
60158607300,Lu Z.,1,2242,8512,false,false,1,2703,12189,false,false,1,2652,11648,false,false,1,2190,8103,false,false,0,0,0
60160876500,Liu Y.K.,1,2242,8513,false,false,1,2703,12190,false,false,1,2652,11649,false,false,1,2190,8104,false,false,0,0,0
60161737700,Wright S.,1,2242,8514,false,false,1,2703,12191,false,false,1,2652,11650,false,false,1,2190,8105,false,false,0,0,0
60164602600,Salomi V.,1,2242,8515,false,false,1,2703,12192,false,false,1,2652,11651,false,false,1,2190,8106,false,false,0,0,0
60164976600,Hvid V.L.,1,2242,8516,false,false,1,2703,12193,false,false,1,2652,11652,false,false,1,2190,8107,false,false,0,0,0
60165508200,Angulo J.C.,1,2242,8517,false,false,1,2703,12194,false,false,1,2652,11653,false,false,1,2190,8108,false,false,0,0,0
60169609900,Sheng G.,1,2242,8518,false,false,1,2703,12195,false,false,1,2652,11654,false,false,0,,,false,false,0,0,1
60174839900,Chen G.,0,,,false,false,1,2703,12196,false,false,1,2652,11655,false,false,0,,,false,false,1,0,0
60174931200,Nieto M.P.,1,2242,8519,false,false,1,2703,12197,false,false,1,2652,11656,false,false,1,2190,8109,false,false,0,0,0
60175095300,Zhang Y.,1,2242,8520,false,false,1,2703,12198,false,false,1,2652,11657,false,false,1,2190,8110,false,false,0,0,0
60175228400,Bradshaw E.,0,,,false,false,1,2703,12199,false,false,1,2652,11658,false,false,0,,,false,false,1,0,0
60175330700,Ralph E.J.,1,2242,8521,false,false,1,2703,12200,false,false,1,2652,11659,false,false,1,2190,8111,false,false,0,0,0
60189023800,Rueß S.,1,2242,8522,false,false,1,2703,12201,false,false,1,2652,11660,false,false,1,2190,8112,false,false,0,0,0
60189406000,Fu Y.,1,2242,8523,false,false,1,2703,12202,false,false,1,2652,11661,false,false,1,2190,8113,false,false,0,0,0
60191422200,Lockwood A.,1,2242,8524,false,false,1,2703,12203,false,false,1,2652,11662,false,false,1,2190,8114,false,false,0,0,0
60192419500,Ji H.,1,2242,8525,false,false,1,2703,12204,false,false,1,2652,11663,false,false,1,2190,8115,false,false,0,0,0
60192734800,Wehr M.,0,,,false,false,1,2703,12205,false,false,1,2652,11664,false,false,0,,,false,false,1,0,0
60194612200,Smith K.,2,997,2235,false,false,2,1170,2695,false,false,2,1164,2644,false,false,2,984,2183,false,false,0,0,0
60196467600,Bruin E.D.E.,1,2242,8526,false,false,1,2703,12206,false,false,1,2652,11665,false,false,1,2190,8116,false,false,0,0,0
60196753700,Van Teutem S.,1,2242,8527,false,false,1,2703,12207,false,false,1,2652,11666,false,false,1,2190,8117,false,false,0,0,0
60196835000,De Kleer D.,1,2242,8528,false,false,1,2703,12208,false,false,1,2652,11667,false,false,1,2190,8118,false,false,0,0,0
60198547900,Nogueira Mourão A.J.,0,,,false,false,1,2703,12209,false,false,1,2652,11668,false,false,0,,,false,false,1,0,0
60199859400,Tang L.,0,,,false,false,1,2703,12210,false,false,0,,,false,false,0,,,false,false,1,-1,0
60203458900,Lu T.,0,,,false,false,1,2703,12211,false,false,1,2652,11669,false,false,0,,,false,false,1,0,0
60203579900,Sun S.,1,2242,8529,false,false,1,2703,12212,false,false,1,2652,11670,false,false,1,2190,8119,false,false,0,0,0
60205662500,Johnson E.M.,1,2242,8530,false,false,1,2703,12213,false,false,1,2652,11671,false,false,1,2190,8120,false,false,0,0,0
60206996200,Wang L.,0,,,false,false,1,2703,12214,false,false,1,2652,11672,false,false,0,,,false,false,1,0,0
60209594300,Pietrzak A.,1,2242,8531,false,false,1,2703,12215,false,false,1,2652,11673,false,false,1,2190,8121,false,false,0,0,0
60218537900,Wölfle A.,0,,,false,false,1,2703,12216,false,false,1,2652,11674,false,false,0,,,false,false,1,0,0
60219659100,Santos J.F.,1,2242,8532,false,false,1,2703,12217,false,false,1,2652,11675,false,false,1,2190,8122,false,false,0,0,0
60220843900,Paganelli S.,1,2242,8533,false,false,1,2703,12218,false,false,1,2652,11676,false,false,0,,,false,false,0,0,1
60222122200,Blatt E.,0,,,false,false,1,2703,12219,false,false,1,2652,11677,false,false,0,,,false,false,1,0,0
60225070100,Goodwin C.,1,2242,8534,false,false,1,2703,12220,false,false,1,2652,11678,false,false,1,2190,8123,false,false,0,0,0
60225999000,Bharadwaj P.,1,2242,8535,false,false,1,2703,12221,false,false,1,2652,11679,false,false,1,2190,8124,false,false,0,0,0
60226242000,Guardiola Ramírez A.,1,2242,8536,false,false,1,2703,12222,false,false,1,2652,11680,false,false,1,2190,8125,false,false,0,0,0
60226360900,Batmanov A.,1,2242,8537,false,false,1,2703,12223,false,false,1,2652,11681,false,false,1,2190,8126,false,false,0,0,0
60230441800,Baker K.,0,,,false,false,1,2703,12224,false,false,1,2652,11682,false,false,0,,,false,false,1,0,0
60237615500,Gronhoj B.,1,2242,8538,false,false,1,2703,12225,false,false,1,2652,11683,false,false,1,2190,8127,false,false,0,0,0
60237862900,Wei P.,0,,,false,false,1,2703,12226,false,false,1,2652,11684,false,false,0,,,false,false,1,0,0
60241020900,Maline M.N.,1,2242,8539,false,false,1,2703,12227,false,false,1,2652,11685,false,false,1,2190,8128,false,false,0,0,0
60241407500,Sawler D.,1,2242,8540,false,false,1,2703,12228,false,false,1,2652,11686,false,false,1,2190,8129,false,false,0,0,0
60243556700,Moore A.,1,2242,8541,false,false,1,2703,12229,false,false,1,2652,11687,false,false,1,2190,8130,false,false,0,0,0
60246585200,Hildebrand E.W.,1,2242,8542,false,false,1,2703,12230,false,false,1,2652,11688,false,false,1,2190,8131,false,false,0,0,0
60248002300,Batista C.F.T.,1,2242,8543,false,false,1,2703,12231,false,false,1,2652,11689,false,false,1,2190,8132,false,false,0,0,0
60248395400,Finnegan T.L.,1,2242,8544,false,false,1,2703,12232,false,false,1,2652,11690,false,false,1,2190,8133,false,false,0,0,0
60248537100,Al-Zayed Josh S.R.,1,2242,8545,false,false,1,2703,12233,false,false,1,2652,11691,false,false,1,2190,8134,false,false,0,0,0
60249980200,Voß J.,1,2242,8546,false,false,1,2703,12234,false,false,1,2652,11692,false,false,1,2190,8135,false,false,0,0,0
60251018100,Schrijver L.L.,1,2242,8547,false,false,1,2703,12235,false,false,1,2652,11693,false,false,1,2190,8136,false,false,0,0,0
60251646000,Quintanilla Domínguez F.,1,2242,8548,false,false,1,2703,12236,false,false,1,2652,11694,false,false,1,2190,8137,false,false,0,0,0
60251787100,McCaghren Fleming A.,1,2242,8549,false,false,1,2703,12237,false,false,1,2652,11695,false,false,1,2190,8138,false,false,0,0,0
60252771500,Russell A.M.,0,,,false,false,1,2703,12238,false,false,1,2652,11696,false,false,0,,,false,false,1,0,0
60254916100,Chazottes R.,1,2242,8550,false,false,1,2703,12239,false,false,1,2652,11697,false,false,1,2190,8139,false,false,0,0,0
60255548500,Matsushita Y.,1,2242,8551,false,false,1,2703,12240,false,false,1,2652,11698,false,false,1,2190,8140,false,false,0,0,0
60257762700,Spiess K.K.,1,2242,8552,false,false,1,2703,12241,false,false,1,2652,11699,false,false,1,2190,8141,false,false,0,0,0
60257908900,Wang W.,1,2242,8553,false,false,1,2703,12242,false,false,1,2652,11700,false,false,0,,,false,false,0,0,1
60258065300,Androutsopoulou A.,1,2242,8554,false,false,1,2703,12243,false,false,1,2652,11701,false,false,0,,,false,false,0,0,1
60261496200,Arrigoni L.M.,1,2242,8555,false,false,1,2703,12244,false,false,1,2652,11702,false,false,1,2190,8142,false,false,0,0,0
60263319000,Raimi R.,0,,,false,false,1,2703,12245,false,false,1,2652,11703,false,false,0,,,false,false,1,0,0
60265270700,Dirzinskaite A.,1,2242,8556,false,false,1,2703,12246,false,false,1,2652,11704,false,false,1,2190,8143,false,false,0,0,0
60265599400,Zhao B.,1,2242,8557,false,false,1,2703,12247,false,false,1,2652,11705,false,false,1,2190,8144,false,false,0,0,0
60265804900,Guo Y.,1,2242,8558,false,false,1,2703,12248,false,false,1,2652,11706,false,false,1,2190,8145,false,false,0,0,0
60285684900,Li H.,1,2242,8559,false,false,1,2703,12249,false,false,1,2652,11707,false,false,1,2190,8146,false,false,0,0,0
60300800200,Zhou A.,1,2242,8560,false,false,1,2703,12250,false,false,1,2652,11708,false,false,1,2190,8147,false,false,0,0,0
60310309300,Lemaire Portillo P.,0,,,false,false,1,2703,12251,false,false,1,2652,11709,false,false,0,,,false,false,1,0,0
60311437800,Palmer L.,0,,,false,false,1,2703,12252,false,false,0,,,false,false,0,,,false,false,1,-1,0
60320974100,Cruz D.,1,2242,8561,false,false,1,2703,12253,false,false,1,2652,11710,false,false,1,2190,8148,false,false,0,0,0
60329775600,Timilsina L.,1,2242,8562,false,false,1,2703,12254,false,false,1,2652,11711,false,false,1,2190,8149,false,false,0,0,0
60335239300,Reynolds S.,1,2242,8563,false,false,1,2703,12255,false,false,1,2652,11712,false,false,1,2190,8150,false,false,0,0,0
60335558500,Malmberg Hollmann N.,1,2242,8564,false,false,1,2703,12256,false,false,1,2652,11713,false,false,1,2190,8151,false,false,0,0,0
60338780500,Osei Arhin E.,1,2242,8565,false,false,1,2703,12257,false,false,1,2652,11714,false,false,1,2190,8152,false,false,0,0,0
60344785300,Florez N.,1,2242,8566,false,false,1,2703,12258,false,false,1,2652,11715,false,false,1,2190,8153,false,false,0,0,0
60346038000,Seo H.,1,2242,8567,false,false,1,2703,12259,false,false,1,2652,11716,false,false,1,2190,8154,false,false,0,0,0
60346422200,Haase Formánková Z.,1,2242,8568,false,false,1,2703,12260,false,false,1,2652,11717,false,false,1,2190,8155,false,false,0,0,0
60348247600,Olivo Rumpf K.,1,2242,8569,false,false,1,2703,12261,false,false,1,2652,11718,false,false,1,2190,8156,false,false,0,0,0
60348461300,Silva T.d.S.,0,,,false,false,1,2703,12262,false,false,1,2652,11719,false,false,0,,,false,false,1,0,0
60348847100,Santos J.C.B.,0,,,false,false,1,2703,12263,false,false,1,2652,11720,false,false,0,,,false,false,1,0,0
60351450800,Pratama Z.D.,1,2242,8570,false,false,1,2703,12264,false,false,1,2652,11721,false,false,1,2190,8157,false,false,0,0,0
60351951900,Nyambo B.,1,2242,8571,false,false,1,2703,12265,false,false,1,2652,11722,false,false,1,2190,8158,false,false,0,0,0
60352128400,Zhang Y.,0,,,false,false,1,2703,12266,false,false,1,2652,11723,false,false,0,,,false,false,1,0,0
60352483800,Holtzman T.,1,2242,8572,false,false,1,2703,12267,false,false,1,2652,11724,false,false,1,2190,8159,false,false,0,0,0
60356601300,Lima K.d.S.,0,,,false,false,1,2703,12268,false,false,0,,,false,false,0,,,false,false,1,-1,0
60364822900,Bendtsen K.E.,1,2242,8573,false,false,1,2703,12269,false,false,1,2652,11725,false,false,1,2190,8160,false,false,0,0,0
60365043700,Maruani L.T.,0,,,false,false,1,2703,12270,false,false,1,2652,11726,false,false,0,,,false,false,1,0,0
60366530400,Cui H.,1,2242,8574,false,false,1,2703,12271,false,false,1,2652,11727,false,false,1,2190,8161,false,false,0,0,0
60369231200,Li N.,2,997,2236,false,false,2,1170,2696,false,false,2,1164,2645,false,false,2,984,2184,false,false,0,0,0
60370771100,Chen Y.,1,2242,8575,false,false,1,2703,12272,false,false,1,2652,11728,false,false,1,2190,8162,false,false,0,0,0
60371042200,Nerogic A.,1,2242,8576,false,false,1,2703,12273,false,false,1,2652,11729,false,false,0,,,false,false,0,0,1
60371333200,Herrmann A.,1,2242,8577,false,false,1,2703,12274,false,false,1,2652,11730,false,false,0,,,false,false,0,0,1
60376597900,Sediqi S.,1,2242,8578,false,false,1,2703,12275,false,false,1,2652,11731,false,false,1,2190,8163,false,false,0,0,0
60377015600,Xu X.C.,0,,,false,false,1,2703,12276,false,false,1,2652,11732,false,false,0,,,false,false,1,0,0
60380557600,Kalaycı A.S.,1,2242,8579,false,false,1,2703,12277,false,false,1,2652,11733,false,false,1,2190,8164,false,false,0,0,0
60382416100,Zhang J.,1,2242,8580,false,false,1,2703,12278,false,false,1,2652,11734,false,false,1,2190,8165,false,false,0,0,0
60384390400,Hull K.,1,2242,8581,false,false,1,2703,12279,false,false,1,2652,11735,false,false,1,2190,8166,false,false,0,0,0
60385561800,Lee H.,1,2242,8582,false,false,1,2703,12280,false,false,1,2652,11736,false,false,1,2190,8167,false,false,0,0,0
60386093500,Kim Y.,0,,,false,false,1,2703,12281,false,false,1,2652,11737,false,false,0,,,false,false,1,0,0
60386164000,Huang H.,0,,,false,false,1,2703,12282,false,false,1,2652,11738,false,false,0,,,false,false,1,0,0
60387389600,Tang R.,2,997,2237,false,false,2,1170,2697,false,false,2,1164,2646,false,false,2,984,2185,false,false,0,0,0
60388913700,Sesconetto Souza P.M.,1,2242,8583,false,false,1,2703,12283,false,false,1,2652,11739,false,false,1,2190,8168,false,false,0,0,0
60392582200,Zhang Z.,1,2242,8584,false,false,1,2703,12284,false,false,1,2652,11740,false,false,1,2190,8169,false,false,0,0,0
60394112800,Xu Y.,1,2242,8585,false,false,1,2703,12285,false,false,1,2652,11741,false,false,1,2190,8170,false,false,0,0,0
60396413800,Yoo S.,1,2242,8586,false,false,1,2703,12286,false,false,1,2652,11742,false,false,1,2190,8171,false,false,0,0,0
60400296100,Lu L.,1,2242,8587,false,false,1,2703,12287,false,false,1,2652,11743,false,false,1,2190,8172,false,false,0,0,0
60401228200,Que X.,1,2242,8588,false,false,1,2703,12288,false,false,1,2652,11744,false,false,1,2190,8173,false,false,0,0,0
60405597900,Sedefoglu-Ulucak D.,1,2242,8589,false,false,1,2703,12289,false,false,1,2652,11745,false,false,1,2190,8174,false,false,0,0,0
60405742200,Le T.,1,2242,8590,false,false,1,2703,12290,false,false,1,2652,11746,false,false,1,2190,8175,false,false,0,0,0
60407048200,Alexander L.K.,1,2242,8591,false,false,1,2703,12291,false,false,1,2652,11747,false,false,1,2190,8176,false,false,0,0,0
60407133400,Hsieh D.W.,1,2242,8592,false,false,1,2703,12292,false,false,1,2652,11748,false,false,1,2190,8177,false,false,0,0,0
60407755500,Watson J.,1,2242,8593,false,false,1,2703,12293,false,false,1,2652,11749,false,false,1,2190,8178,false,false,0,0,0
60407900500,Sagynbayeva A.,0,,,false,false,1,2703,12294,false,false,1,2652,11750,false,false,0,,,false,false,1,0,0
60409704300,Bolduc D.,0,,,false,false,1,2703,12295,false,false,1,2652,11751,false,false,0,,,false,false,1,0,0
60409709200,Grabowska M.,1,2242,8594,false,false,1,2703,12296,false,false,1,2652,11752,false,false,1,2190,8179,false,false,0,0,0
60416967700,Yang H.,1,2242,8595,false,false,1,2703,12297,false,false,1,2652,11753,false,false,1,2190,8180,false,false,0,0,0
60416993400,Zhang Y.,1,2242,8596,false,false,1,2703,12298,false,false,1,2652,11754,false,false,0,,,false,false,0,0,1
60417146300,Batista Da Silva F.,1,2242,8597,false,false,1,2703,12299,false,false,1,2652,11755,false,false,1,2190,8181,false,false,0,0,0
60418228200,Zhang Y.,0,,,false,false,1,2703,12300,false,false,1,2652,11756,false,false,0,,,false,false,1,0,0
60418411800,Chen Y.,1,2242,8598,false,false,1,2703,12301,false,false,1,2652,11757,false,false,1,2190,8182,false,false,0,0,0
60422901000,Underhill A.,1,2242,8599,false,false,1,2703,12302,false,false,1,2652,11758,false,false,1,2190,8183,false,false,0,0,0
60429969000,Gray R.A.,1,2242,8600,false,false,1,2703,12303,false,false,1,2652,11759,false,false,1,2190,8184,false,false,0,0,0
60433241900,Lamberet B.,1,2242,8601,false,false,1,2703,12304,false,false,1,2652,11760,false,false,1,2190,8185,false,false,0,0,0
60433370900,Mukherjee S.,1,2242,8602,false,false,1,2703,12305,false,false,1,2652,11761,false,false,1,2190,8186,false,false,0,0,0
60433415200,Lange R.,1,2242,8603,false,false,1,2703,12306,false,false,1,2652,11762,false,false,1,2190,8187,false,false,0,0,0
60434038000,Vogel L.,0,,,false,false,1,2703,12307,false,false,1,2652,11763,false,false,0,,,false,false,1,0,0
60437246800,Liu A.,1,2242,8604,false,false,1,2703,12308,false,false,1,2652,11764,false,false,0,,,false,false,0,0,1
60437483400,Usher Barrett J.,1,2242,8605,false,false,1,2703,12309,false,false,1,2652,11765,false,false,1,2190,8188,false,false,0,0,0
60437722400,Iltekin Gocer S.M.,1,2242,8606,false,false,1,2703,12310,false,false,1,2652,11766,false,false,1,2190,8189,false,false,0,0,0
60437857400,Parker A.,1,2242,8607,false,false,1,2703,12311,false,false,1,2652,11767,false,false,1,2190,8190,false,false,0,0,0
60438894800,Langford J.,0,,,false,false,1,2703,12312,false,false,1,2652,11768,false,false,0,,,false,false,1,0,0
60440295300,Samuel A.L.,1,2242,8608,false,false,1,2703,12313,false,false,1,2652,11769,false,false,1,2190,8191,false,false,0,0,0
