scopus_id,doi,year,journal,title,sample_us_label,evidence_field,evidence_quote,rationale,us_and_non_us_samples_reported,title_only_us_signal,title_evidence,separate_us_sample_count_stated,separate_sample_count_quote,abstract_sha256,reviewer,reviewer_type,review_date,human_validated,top40_authids,article_url
85106697357,10.1017/XPS.2021.18,2023,Journal of Experimental Political Science,The Effects of Unsubstantiated Claims of Voter Fraud on Confidence in Elections,us_inferred,abstract,2020 US presidential election,Nationwide post-midterm survey with Republican and Trump-supporter results.,false,false,,,,942869b370ee90ba8016c62a8314cb29efeee08647a0615e5dff5da83d865489,Codex (GPT-6),AI_assisted,2026-09-08,false,14034772300,https://doi.org/10.1017/XPS.2021.18
85107869445,10.1017/S0043887121000083,2021,World Politics,The Impact of Political Apologies on Public Opinion,us_explicit,abstract,survey experiments in Japan and the United States,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",true,false,,,,38f25c197755b38dcbbb270077faebeadc25e3152f9bf098e4de7b383ab80882,Codex (GPT-6),AI_assisted,2026-09-08,false,57203528227,https://doi.org/10.1017/S0043887121000083
85108557459,10.1093/isq/sqab022,2021,International Studies Quarterly,Public Tolerance of Retributive Violence against Insurgencies,non_us,abstract,ordinary civilians in Mosul,Iraqi civilians and displaced ISIS-affiliated families.,false,false,,,,7edfb06772bba44dba6a2b21d94b0bf901afbf4067dbba1b8b1823ec9694035c,Codex (GPT-6),AI_assisted,2026-09-08,false,23010864600,https://doi.org/10.1093/isq/sqab022
85109276344,10.1017/S0003055421000587,2021,American Political Science Review,Effectiveness of Incumbent's Strategic Communication during Economic Crisis under Electoral Authoritarianism: Evidence from Turkey,non_us,abstract,recent economic crisis in Turkey,Population-based experiment in Turkish electoral setting.,false,false,,,,1d86e74948ec5d67886b0863fe3a92f1983010a6511cdf2bbb3476f8015f0b5e,Codex (GPT-6),AI_assisted,2026-09-08,false,56448439600,https://doi.org/10.1017/S0003055421000587
85109308295,10.1177/10659129211027658,2022,Political Research Quarterly,"Technology Threats to Employment, Issues, and Candidate and Party Preferences in the United States",us_inferred,abstract,In the United States which we examine here,US jobs and partisan electoral context; sampling location unstated.,false,false,,,,30b476ea4fdf955be309720e5bbe746d1f9ec9e7a454176c057ea4578de223d8,Codex (GPT-6),AI_assisted,2026-09-08,false,55603014300,https://doi.org/10.1177/10659129211027658
85109571277,10.1016/j.socscimed.2021.114115,2021,Social Science and Medicine,"Vaccine hesitancy, state bias, and Covid-19: Evidence from a survey experiment using Phase-3 results announcement by BioNTech and Pfizer",us_explicit,abstract,survey experiment in Germany and the United States,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",true,false,,,,797a330fd14d9e163c2897418c936fe601ceee5a528b7d39af26bb64e49bcbf4,Codex (GPT-6),AI_assisted,2026-09-08,false,55603014300,https://doi.org/10.1016/j.socscimed.2021.114115
85110788543,10.1080/10967494.2021.1948468,2022,International Public Management Journal,Defending your public kin: public sector identification and street-level bureaucrats’ perceptions of performance,unclear,abstract,,Public high-school teachers without country.,false,false,,,,cde271900fa12296b0facfaa2c7a1488aafd06052af5c2c74fad04b664b10168,Codex (GPT-6),AI_assisted,2026-09-08,false,57203170141,https://doi.org/10.1080/10967494.2021.1948468
85110876599,10.1080/17457289.2021.1952209,2024,Journal of Elections Public Opinion and Parties,"Political predispositions, not popularity: people’s propensity to interact with political content on Facebook",non_us,abstract,survey deployed in Denmark,Study population or findings explicitly situated outside the US.,false,false,,,,c27f2a496288d9bac5c4f6701a4c9014ca5e5db13ad918e8e283c942d44fe9ee,Codex (GPT-6),AI_assisted,2026-09-08,false,25224644900,https://doi.org/10.1080/17457289.2021.1952209
85111820523,10.1177/2378023119836330,2019,Socius,Do Green Behaviors Earn Social Status?,us_inferred,abstract,politically polarized views on environmentalism in the United States,US political-consumer context frames vignette experiment.,false,false,,,,fc2bfba3690b2a60584cc6b4334733445aee882b39a081933ab10f54c52bf3c2,Codex (GPT-6),AI_assisted,2026-09-08,false,7102611306,https://doi.org/10.1177/2378023119836330
85111834004,10.1080/23251042.2021.1958545,2022,Environmental Sociology,Understanding the rebound: normative evaluations of energy use in the United States,us_explicit,abstract,experiment with United States (US) residents,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,24fed7cc9f21105984cd4dba7ef3f1955b639f528aafe337d94f6d3a602c9791,Codex (GPT-6),AI_assisted,2026-09-08,false,7102611306,https://doi.org/10.1080/23251042.2021.1958545
85111979067,10.1073/pnas.2106559118,2021,Proceedings of the National Academy of Sciences of the United States of America,Elite party cues increase vaccination intentions among Republicans,us_inferred,abstract,self-identified Republicans,Biden/Trump vaccination appeals to Republicans in US context.,false,false,,,,f555508058d9692f1b0cabe0d0b4f12f306f16b0451bbbb34e0bd64b387f4a23,Codex (GPT-6),AI_assisted,2026-09-08,false,16305967100,https://doi.org/10.1073/pnas.2106559118
85112316568,10.1111/puar.13412,2021,Public Administration Review,The Perceived Fairness of Active Representation: Evidence From a Survey Experiment,us_explicit,abstract,online sample of U.S. adults,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,724484d925050109d6442a177b7880e6a21702ea87bc4b78407e6894310865a4,Codex (GPT-6),AI_assisted,2026-09-08,false,7003787305,https://doi.org/10.1111/puar.13412
85112464435,10.1162/glep_a_00607,2021,Global Environmental Politics,Environmental impacts and public opinion about international trade: Experimental evidence from six oecd countries,unclear,abstract,,Six OECD countries not enumerated; US participation cannot be assumed.,false,false,,,,5a4b2a336b61fa61e2354b2f3cf05d67bc7ca2ea8c693d5cfa1996ab2b599f71,Codex (GPT-6),AI_assisted,2026-09-08,false,6602110388,https://doi.org/10.1162/glep_a_00607
85113817293,10.1111/imig.12916,2022,International Migration,The effects of negative and positive information on attitudes towards immigration,unclear,abstract,,Immigration experiment without country-specific sampling information.,false,false,,,,27ba09e90916e163c0ca5b54a074c9a6da0f49fbd9f466a638c4840cf6165821,Codex (GPT-6),AI_assisted,2026-09-08,false,55091186500,https://doi.org/10.1111/imig.12916
85115188399,10.1017/pan.2021.30,2022,Political Analysis,Does Conjoint Analysis Mitigate Social Desirability Bias?,us_inferred,abstract,preferences about congressional candidates,Congressional candidate experiment suggests US electoral context; second study's country unstated.,false,false,,,,b08a78168b4af502b69341c6dc7c627732fbea7cd5d4b9b988d9812864983798,Codex (GPT-6),AI_assisted,2026-09-08,false,24168107200,https://doi.org/10.1017/pan.2021.30
85115941650,10.1016/j.electstud.2021.102393,2021,Electoral Studies,An experimental investigation of voter myopia in economic evaluations,non_us,abstract,population-based survey experiment from Turkey,Study population or findings explicitly situated outside the US.,false,false,,,,57da8399c0a8e5793ae3699597afbbd9675f1f00747dbeb8ceec91c4010f9848,Codex (GPT-6),AI_assisted,2026-09-08,false,56448439600,https://doi.org/10.1016/j.electstud.2021.102393
85116875533,10.1016/j.econedurev.2021.102176,2021,Economics of Education Review,Bias in education disability accommodations,us_explicit,abstract,staff who work in disability services at U.S. colleges,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,1fd398c84df96b7a810e492163dae99f39ebf90629eb344dfa9bc2566c556029,Codex (GPT-6),AI_assisted,2026-09-08,false,6603696960,https://doi.org/10.1016/j.econedurev.2021.102176
85117921915,10.37016/mr-2020-71,2021,Harvard Kennedy School Misinformation Review,Developing an accuracy-prompt toolkit to reduce COVID-19 misinformation online,unclear,abstract,,COVID misinformation experiment without sample country.,false,false,,,,bc7e024aea6c10c5b0574da445be4128d68b59007af75a4d6335e8d27df0c001,Codex (GPT-6),AI_assisted,2026-09-08,false,23095594600,https://doi.org/10.37016/mr-2020-71
85118144335,10.1093/jopart/muab011,2021,Journal of Public Administration Research and Theory,Reducing Compliance Demands in Government Benefit Programs Improves the Psychological Well-Being of Target Group Members,non_us,abstract,Danish unemployment insurance recipients,Study population or findings explicitly situated outside the US.,false,false,,,,ecc9c60f61817d3314c89f8374feea65c28f8931d04b5b4c77be6fbc4c264bb9,Codex (GPT-6),AI_assisted,2026-09-08,false,35309171200,https://doi.org/10.1093/jopart/muab011
85118477821,10.1007/s11109-021-09756-0,2023,Political Behavior,The Role of Public Broadcasting in Media Bias: Do People React Differently to Pro-government Bias in Public and Private Media?,non_us,abstract,under-examined case of Japan,Study population or findings explicitly situated outside the US.,false,false,,,,4c5ed7257d02965b69d34fe0a682483c06634de633a528e19ddbf0e4a4b8d7de,Codex (GPT-6),AI_assisted,2026-09-08,false,57205672554,https://doi.org/10.1007/s11109-021-09756-0
85118939204,10.1017/S0003055421001234,2022,American Political Science Review,The Influence of Unknown Media on Public Opinion: Evidence from Local and Foreign News Sources,unclear,abstract,,Media source experiments without sample country.,false,false,,,,15818063c2d284e4a85e1225bd44b047a1d00d16b59e9da327e1acfbe310467d,Codex (GPT-6),AI_assisted,2026-09-08,false,55612017400,https://doi.org/10.1017/S0003055421001234
85119018835,10.1016/j.vaccine.2021.10.039,2021,Vaccine,Persuasive messaging to increase COVID-19 vaccine uptake intentions,us_explicit,abstract,nationally representative sample of Americans,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,899a20ca6fa61ad7507af7265258995088b76014906b02a3e3149af80d240e12,Codex (GPT-6),AI_assisted,2026-09-08,false,57217457882,https://doi.org/10.1016/j.vaccine.2021.10.039
85119401868,10.1017/S0007123421000417,2022,British Journal of Political Science,How Open Lists Undermine the Electoral Support of Cohesive Parties,non_us,abstract,presenting German voters,Study population or findings explicitly situated outside the US.,false,false,,,,d104a3329df0694c57cf4135f8244dc864cc48f3fa1be1717d8b7dbb71deb734,Codex (GPT-6),AI_assisted,2026-09-08,false,57190806413,https://doi.org/10.1017/S0007123421000417
85119426755,10.1111/spsr.12493,2021,Swiss Political Science Review,Do Citizens use Sociodemographic Characteristics as Cues to Infer Candidate Issue Positions?,non_us,abstract,Swiss parliamentary elections of 2019,Representative voter survey in Swiss election context.,false,false,,,,d40a45020100dcf8401e05947f7387e46e54be563a3b414ce36b7834c12b8802,Codex (GPT-6),AI_assisted,2026-09-08,false,57190806413,https://doi.org/10.1111/spsr.12493
85120323140,10.1073/pnas.2114388118,2021,Proceedings of the National Academy of Sciences of the United States of America,The (minimal) persuasive advantage of political video over text,us_explicit,abstract,"total n = 7,609 Americans","Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,d901adcfd539e89e023c202b3975c64f295ff0be0321d1159cb058ab87910723,Codex (GPT-6),AI_assisted,2026-09-08,false,23095594600,https://doi.org/10.1073/pnas.2114388118
85120491400,10.1177/09637214211054761,2022,Current Directions in Psychological Science,Field Experiments on Social Media,not_applicable,abstract,Here we review recent innovations,Review of experimental methods; no original sample described.,false,false,,,,bac3fb74f3b076c50c19457e99e1f8b25a59f86c7f70ea93e3ff24570290b028,Codex (GPT-6),AI_assisted,2026-09-08,false,23095594600,https://doi.org/10.1177/09637214211054761
85120781136,10.1088/1748-9326/ac3531,2021,Environmental Research Letters,Is resale anxiety an obstacle to electric vehicle adoption? Results from a survey experiment in Switzerland,non_us,abstract,vignette experiments in Switzerland,Study population or findings explicitly situated outside the US.,false,false,,,,564d0a0b6e529d033cace634e06c6761bfd847451446ff92aa447651ac0f7b88,Codex (GPT-6),AI_assisted,2026-09-08,false,6602110388,https://doi.org/10.1088/1748-9326/ac3531
85120875984,10.1073/pnas.2114762118,2021,Proceedings of the National Academy of Sciences of the United States of America,Persuading US White evangelicals to vaccinate for COVID-19: Testing message effectiveness in fall 2020 and spring 2021,us_inferred,abstract,"In the United States, White evangelicals",Experiments framed around US evangelical vaccine attitudes; sampling location unstated.,false,false,,,,550bb820105ed1d6fe827aff5cda92d15d647d18a38f39de9d2716d2722a8a1f,Codex (GPT-6),AI_assisted,2026-09-08,false,57217457882,https://doi.org/10.1073/pnas.2114762118
85120885789,10.1073/pnas.2106481118,2021,Proceedings of the National Academy of Sciences of the United States of America,Religious identity cues increase vaccination intentions and trust in medical experts among American Christians,us_explicit,abstract,sample of unvaccinated American Christians,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,70eb7793694f54e3513b3121bfef43ab14fe3aa3f82b38070ed811b447aaef04,Codex (GPT-6),AI_assisted,2026-09-08,false,16305967100,https://doi.org/10.1073/pnas.2106481118
85121452284,10.1177/00104140211060285,2022,Comparative Political Studies,Standing up for Democracy? Explaining Citizens’ Support for Democratic Checks and Balances,non_us,abstract,Our experiment in Ukraine,26-country observational survey separate.,false,false,,,,d5f09dbe1576ce5162a46f378f18aca655ef987a4f918ff82a9aa685cd9848cd,Codex (GPT-6),AI_assisted,2026-09-08,false,57189074265,https://doi.org/10.1177/00104140211060285
85122139505,10.1017/XPS.2020.7,2021,Journal of Experimental Political Science,Inferring Intentions from Consequences: How Moral Judgments Shape Citizen Perceptions of Wartime Conduct,unclear,abstract,,Wartime conduct experiments without sample country.,false,false,,,,034788ef8cc496dcb7814201f5699a006f97298cd06daa541e17fe70af62a7fb,Codex (GPT-6),AI_assisted,2026-09-08,false,57203528227,https://doi.org/10.1017/XPS.2020.7
85122529325,10.1016/j.ssresearch.2021.102687,2022,Social Science Research,"Nothing funnier than the news: Assessing Johnny Carson's comedic effect, past and present",us_inferred,abstract,President Richard Nixon's Gallup approval,National survey on Johnny Carson's US presidential political comedy.,false,false,,,,110acf76924938f4574b9329f9cade1695f6b68ea9b192954930b7998aee633f,Codex (GPT-6),AI_assisted,2026-09-08,false,24474160700,https://doi.org/10.1016/j.ssresearch.2021.102687
